cost_function,0.02,0.03,0.039999999999999994,0.049999999999999996,0.06,0.06999999999999999,0.07999999999999999,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999999,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999997,0.18999999999999997,0.19999999999999996
annual_peak_average,1.0093381930452279,1.0093381930452279,1.0093381930452279,1.037420231059404,1.037393070650938,1.0373612529690321,1.2415759661103067,1.3425638705031617,1.1763426502361747,1.176310285539397,1.1762541520100467,1.1582830441751395,1.0341554672800688,1.1582830441751395,1.287561945881362,1.287561945881362,1.287561945881362,1.2875619458813623,1.2255359591598434
carbon_emissions_total,0.8762628820665193,0.8807813478507426,0.8844855330741183,0.8917114681545337,0.9009883204529608,0.9102140431441459,0.9201352623167071,0.9315271289888787,0.938888660631408,0.946875138718597,0.9612983833294881,0.9734059400280366,0.9817536319970412,0.9992881795781299,1.0112974099914789,1.0284919815722078,1.0425608172201464,1.0570116537216978,1.0686970686547246
cost_total,0.7947129799052552,0.8013549302389152,0.8065668911378614,0.8208616180410483,0.8324642705369446,0.8460850255318584,0.8600396642218076,0.8758841557697283,0.8869324615807803,0.8999682569028739,0.917251516319388,0.9331936409730539,0.9441297417868528,0.9655899511854272,0.9821306735191773,0.9990731782841947,1.0137191383220627,1.0323307392553847,1.0470077273118163
daily_one_minus_load_factor_average,1.0753502807255115,1.0638757738234814,1.0718579747483112,1.0686699137309312,1.0328915035885358,0.9971869541331666,0.9876931793270791,0.9893464843613464,0.9833652031913673,0.9790065720718965,0.9761650605274833,0.9688013815213111,0.9715405277353588,0.9705728597817648,0.9736161510385153,0.9721968787300289,0.9713349875377146,0.9710966373538471,0.9715727454701785
daily_peak_average,0.9033690977204802,0.9154652626984481,0.9211024362676546,0.9502687373054771,0.9770139314066966,1.0130054724930586,1.0410312413718918,1.0855229904189763,1.1039129026933687,1.133521877476827,1.1588006278263172,1.1862683155078744,1.2020360309543443,1.241405048914141,1.2932721303659762,1.3177412568144307,1.352546470088661,1.3668611599815828,1.3673056410003175
electricity_consumption_total,0.8864655042784214,0.890252703200225,0.8938366212109036,0.8999198355397567,0.9079711792823971,0.9157621520746918,0.9243805325992399,0.9340636251563234,0.9406035519879227,0.947597756224987,0.9599432123841215,0.9721901645607735,0.9806652905656879,0.9978244440852552,1.0095586318774037,1.0267901015450158,1.0399011249427486,1.053526395958847,1.0648346569977114
monthly_one_minus_load_factor_average,0.9759793960102577,0.9758681806538132,0.9756800731300559,0.9877374788990932,0.9897179802150022,0.9921456614182438,0.9964269937708433,0.9993208620992421,0.9911260004132532,0.9944698307314114,0.9936095380548519,0.9984156984986894,0.9964526838358815,0.99892359349375,1.0069464377674218,1.0061604015872052,1.0079851654876524,1.0076158319575899,1.0110735011858387
ramping_average,1.1411180935226812,1.1676468800932502,1.2020782539492252,1.2664425625314666,1.3204516407850917,1.3947357820178456,1.466110453329314,1.5383771382739106,1.6016984974307702,1.6756593559775002,1.770372148013297,1.8596834730045406,1.9201784114154181,2.0341435071286846,2.1311631411916188,2.2393484548930767,2.3159735594194175,2.4122071399031904,2.472087406587126
zero_net_energy,1.108449440453578,1.109574443167329,1.1107826736097828,1.1135316538721574,1.1155215548902646,1.1179393122214731,1.120688219413259,1.1241885825726956,1.1262336764484706,1.1287305232562084,1.131840850935525,1.134339120661282,1.136647950056576,1.1397744656923896,1.1428374347648018,1.1455135774159646,1.147729242455062,1.1514850754985677,1.1529444326822151
