Wall time,Step,Value
1706659654.774115,5793148,-7008.14111328125
1706659669.4905949,5795196,-7008.14111328125
1706659777.418455,5809532,-7022.4189453125
1706659823.623324,5815676,-7022.4189453125
1706659839.0400577,5817724,-7029.5849609375
1706659854.4185638,5819772,-7029.5849609375
1706659885.2479382,5823868,-7029.5849609375
1706659916.056784,5827964,-7037.138671875
1706659931.4630377,5830012,-7037.138671875
1706659962.2898037,5834108,-7037.138671875
1706659993.061962,5838204,-7044.52294921875
1706660054.6215482,5846396,-7051.63623046875
1706660116.2677453,5854588,-7058.857421875
1706660131.6452115,5856636,-7058.857421875
1706660162.5399082,5860732,-7058.857421875
1706660177.9638538,5862780,-7065.5283203125
1706660193.3581338,5864828,-7065.5283203125
1706660208.756704,5866876,-7065.5283203125
1706660224.0877872,5868924,-7065.5283203125
1706660285.712018,5877116,-7071.923828125
1706660301.0953677,5879164,-7078.1162109375
1706660393.4232738,5891452,-7084.607421875
1706660424.2073545,5895548,-7084.607421875
1706660439.5825343,5897596,-7091.01953125
1706660454.9316683,5899644,-7091.01953125
1706660470.3572555,5901692,-7091.01953125
1706660501.2952015,5905788,-7097.07568359375
1706660547.3891783,5911932,-7097.07568359375
1706660562.7660024,5913980,-7103.2685546875
1706660608.9042926,5920124,-7103.2685546875
1706660624.3741462,5922172,-7103.2685546875
1706660639.820067,5924220,-7109.3642578125
1706660670.6174953,5928316,-7109.3642578125
1706660701.4034166,5932412,-7115.71533203125
1706660747.5631957,5938556,-7115.71533203125
1706660793.7086706,5944700,-7121.66015625
1706660839.8429017,5950844,-7127.66064453125
1706660855.3231647,5952892,-7127.66064453125
1706660870.703608,5954940,-7127.66064453125
1706660901.5120249,5959036,-7133.2939453125
1706660916.8739116,5961084,-7133.2939453125
1706660932.2416627,5963132,-7133.2939453125
1706660963.0148554,5967228,-7138.88623046875
1706660978.3719277,5969276,-7138.88623046875
1706660993.8005106,5971324,-7138.88623046875
1706661070.7510123,5981564,-7144.61328125
1706661132.3544736,5989756,-7150.203125
1706661147.7209425,5991804,-7150.203125
1706661178.509413,5995900,-7155.80078125
1706661209.269114,5999996,-7155.80078125
1706661240.1209996,6004092,-7161.39208984375
1706661255.4938245,6006140,-7161.39208984375
1706661270.893393,6008188,-7161.39208984375
1706661286.254997,6010236,-7166.44287109375
1706661301.6380851,6012284,-7166.44287109375
1706661317.0251005,6014332,-7166.44287109375
1706661347.8181822,6018428,-7166.44287109375
1706661378.6068583,6022524,-7171.50732421875
1706661409.4211683,6026620,-7171.50732421875
1706661455.559458,6032764,-7176.4755859375
1706661486.2647946,6036860,-7181.509765625
1706661501.6181552,6038908,-7181.509765625
1706661517.0367203,6040956,-7181.509765625
1706661578.6271417,6049148,-7186.595703125
1706661609.4744966,6053244,-7186.595703125
1706661624.8916442,6055292,-7191.30419921875
1706661655.7105587,6059388,-7191.30419921875
1706661701.9742029,6065532,-7195.8564453125
1706661763.5571635,6073724,-7200.47265625
1706661809.9064872,6079868,-7200.47265625
1706661856.08253,6086012,-7204.9599609375
1706661871.446958,6088060,-7204.9599609375
1706661902.2890851,6092156,-7209.46826171875
1706661933.0738018,6096252,-7209.46826171875
1706661963.8426652,6100348,-7213.9951171875
1706662040.8055115,6110588,-7218.20947265625
1706662071.575777,6114684,-7218.20947265625
1706662086.8825328,6116732,-7222.5341796875
1706662102.3049448,6118780,-7222.5341796875
1706662117.6712074,6120828,-7222.5341796875
1706662163.796098,6126972,-7226.95361328125
1706665914.376492,6140664,-7226.95361328125
1706665945.1398485,6144760,-7234.12646484375
1706665960.5879207,6146808,-7234.12646484375
1706665976.035306,6148856,-7234.12646484375
1706665991.4684184,6150904,-7225.888671875
1706666006.819255,6152952,-7225.888671875
1706666068.5603666,6161144,-7217.94775390625
1706666099.413888,6165240,-7217.94775390625
1706666114.8120875,6167288,-7217.94775390625
1706666176.502269,6175480,-7209.4853515625
1706666191.8595457,6177528,-7201.56396484375
1706666207.2020502,6179576,-7201.56396484375
1706666222.6030972,6181624,-7201.56396484375
1706666268.8081808,6187768,-7194.43603515625
1706666284.2232604,6189816,-7194.43603515625
1706666299.6286688,6191864,-7194.43603515625
1706666330.4376965,6195960,-7187.783203125
1706666376.6580236,6202104,-7187.783203125
1706666407.4367352,6206200,-7180.9306640625
1706666422.850566,6208248,-7180.9306640625
1706666453.682237,6212344,-7173.7197265625
1706666469.0769856,6214392,-7173.7197265625
1706666515.295853,6220536,-7166.88037109375
1706666561.5056634,6226680,-7166.88037109375
1706666576.8809204,6228728,-7166.88037109375
1706666684.6870317,6243064,-7154.43505859375
1706666700.1218789,6245112,-7154.43505859375
1706666715.5126379,6247160,-7148.67529296875
1706666730.8846707,6249208,-7148.67529296875
1706666746.286525,6251256,-7148.67529296875
1706666761.694978,6253304,-7148.67529296875
1706666777.116027,6255352,-7142.5673828125
1706666807.960367,6259448,-7142.5673828125
1706666823.3742561,6261496,-7142.5673828125
1706666838.8087947,6263544,-7142.5673828125
1706666885.1285474,6269688,-7136.4580078125
1706666900.5410643,6271736,-7136.4580078125
1706666915.927842,6273784,-7130.232421875
1706666931.2755804,6275832,-7130.232421875
1706666962.1173017,6279928,-7130.232421875
1706667054.7097569,6292216,-7118.59326171875
1706667070.1439145,6294264,-7118.59326171875
1706667116.3242633,6300408,-7112.59814453125
1706667224.3246448,6314744,-7107.15966796875
1706667270.6738918,6320888,-7101.68603515625
1706667378.5893338,6335224,-7089.78662109375
1706667394.004498,6337272,-7089.78662109375
1706667409.4195547,6339320,-7089.78662109375
1706667440.2122555,6343416,-7084.04736328125
1706667455.5619853,6345464,-7084.04736328125
1706667471.0481539,6347512,-7084.04736328125
1706667517.1592164,6353656,-7078.65625
1706667532.561326,6355704,-7078.65625
1706667563.49652,6359800,-7078.65625
1706667594.2636056,6363896,-7073.4990234375
1706667609.656814,6365944,-7073.4990234375
1706667640.525437,6370040,-7068.3193359375
1706667671.389726,6374136,-7068.3193359375
1706667686.8156242,6376184,-7068.3193359375
1706667717.6359794,6380280,-7062.6591796875
1706667748.4354386,6384376,-7062.6591796875
1706667763.8276393,6386424,-7062.6591796875
1706667779.2342348,6388472,-7056.59912109375
1706667794.6525617,6390520,-7056.59912109375
1706667840.9147794,6396664,-7050.9287109375
1706667856.304456,6398712,-7050.9287109375
1706667871.6551826,6400760,-7050.9287109375
1706667917.8008459,6406904,-7045.05029296875
1706667933.2134247,6408952,-7045.05029296875
1706668056.4000063,6425336,-7034.041015625
1706668102.5799162,6431480,-7028.70166015625
1706668117.9789968,6433528,-7028.70166015625
1706668148.7674387,6437624,-7028.70166015625
1706668179.6301014,6441720,-7023.2314453125
1706668194.97247,6443768,-7023.2314453125
1706668241.1691973,6449912,-7018.13037109375
1706668256.5043046,6451960,-7018.13037109375
1706668287.3146565,6456056,-7018.13037109375
1706668302.7672052,6458104,-7012.2958984375
1706668318.1880488,6460152,-7012.2958984375
1706668333.5801172,6462200,-7012.2958984375
1706668379.7886555,6468344,-7006.90869140625
1706668503.0726354,6484728,-6996.58349609375
1706668533.8067074,6488824,-6996.58349609375
1706668564.6631346,6492920,-6991.814453125
1706668595.5186374,6497016,-6991.814453125
1706668610.9089274,6499064,-6991.814453125
1706668626.4208243,6501112,-6987.31689453125
1706668657.2328563,6505208,-6987.31689453125
1706668688.0515277,6509304,-6982.60400390625
1706668703.4629307,6511352,-6982.60400390625
1706668718.902315,6513400,-6982.60400390625
1706668765.1280026,6519544,-6977.830078125
1706668796.0820947,6523640,-6977.830078125
1706668904.0530732,6537976,-6968.9794921875
1706668919.4790204,6540024,-6968.9794921875
1706668965.8461962,6546168,-6964.119140625
1706668996.7201512,6550264,-6964.119140625
1706669089.3198256,6562552,-6954.31494140625
1706669104.771745,6564600,-6954.31494140625
1706669135.5215547,6568696,-6954.31494140625
1706669166.3173544,6572792,-6949.353515625
1706669227.8888998,6580984,-6944.7939453125
1706669258.768201,6585080,-6944.7939453125
1706669289.5885875,6589176,-6940.5380859375
1706669320.4088814,6593272,-6940.5380859375
1706669351.2153125,6597368,-6936.70068359375
1706669397.3420136,6603512,-6936.70068359375
1706669412.7551665,6605560,-6932.4150390625
1706669428.1796362,6607608,-6932.4150390625
1706669443.5552747,6609656,-6932.4150390625
1706669535.9969752,6621944,-6928.2705078125
1706669551.4120133,6623992,-6924.3974609375
1706669643.9473681,6636280,-6920.337890625
1706669674.8196309,6640376,-6920.337890625
1706669705.6651561,6644472,-6916.65771484375
1706669721.1037626,6646520,-6916.65771484375
1706669736.519846,6648568,-6916.65771484375
1706669875.2135053,6667000,-6905.34814453125
1706669906.0325224,6671096,-6905.34814453125
1706669952.2220213,6677240,-6901.60888671875
1706669998.4075804,6683384,-6901.60888671875
1706670013.945888,6685432,-6898.0068359375
1706670044.7679596,6689528,-6898.0068359375
1706670060.1286066,6691576,-6898.0068359375
1706670075.5484765,6693624,-6894.31884765625
1706670121.649422,6699768,-6894.31884765625
1706670137.040228,6701816,-6890.587890625
1706670167.8515446,6705912,-6890.587890625
1706670183.2771046,6707960,-6890.587890625
1706670198.68071,6710008,-6890.587890625
1706670244.986906,6716152,-6886.310546875
1706670260.40579,6718200,-6886.310546875
1706670291.1841702,6722296,-6882.57421875
1706670414.4714944,6738680,-6875.57177734375
1706670429.9231756,6740728,-6875.57177734375
1706670445.3580716,6742776,-6875.57177734375
1706670460.7814364,6744824,-6875.57177734375
1706670507.0146837,6750968,-6872.41748046875
1706670522.409617,6753016,-6872.41748046875
1706670537.8215086,6755064,-6869.1484375
1706670584.0237272,6761208,-6869.1484375
1706670599.4737597,6763256,-6866.099609375
1706670614.8822358,6765304,-6866.099609375
1706670661.1486366,6771448,-6866.099609375
1706670846.0859716,6796024,-6857.3154296875
1706670892.2280579,6802168,-6854.3681640625
1706670922.9771597,6806264,-6854.3681640625
1706670938.3775206,6808312,-6851.42431640625
1706670969.2680292,6812408,-6851.42431640625
1706670984.6783311,6814456,-6851.42431640625
1706671030.9177153,6820600,-6848.44091796875
1706671077.1566784,6826744,-6845.71240234375
1706671092.595747,6828792,-6845.71240234375
1706671108.0027153,6830840,-6845.71240234375
1706671123.3854737,6832888,-6845.71240234375
1706671138.8923917,6834936,-6842.79443359375
1706671154.3641484,6836984,-6842.79443359375
1706671169.787944,6839032,-6842.79443359375
1706671185.2622461,6841080,-6842.79443359375
1706671216.0390217,6845176,-6840.4072265625
1706671246.9959605,6849272,-6840.4072265625
1706671262.3740833,6851320,-6838.10400390625
1706671293.2012777,6855416,-6838.10400390625
1706671324.0370405,6859512,-6835.5341796875
1706671354.9221277,6863608,-6835.5341796875
1706671370.3446045,6865656,-6835.5341796875
1706671385.7694917,6867704,-6835.5341796875
1706671401.2213836,6869752,-6833.12353515625
1706671416.611504,6871800,-6833.12353515625
1706671432.0058014,6873848,-6833.12353515625
1706671570.9000971,6892280,-6828.66650390625
1706671586.3033807,6894328,-6828.66650390625
1706671632.5612416,6900472,-6827.0166015625
1706671694.168573,6908664,-6825.12060546875
1706671709.6222606,6910712,-6825.12060546875
1706671725.0141125,6912760,-6823.50439453125
1706671755.7734835,6916856,-6823.50439453125
1706671802.0831513,6923000,-6821.86767578125
1706671848.393918,6929144,-6821.86767578125
1706671879.209995,6933240,-6820.28076171875
1706671910.0828846,6937336,-6820.28076171875
1706671925.5276887,6939384,-6818.87109375
1706671956.342317,6943480,-6818.87109375
1706671971.6996956,6945528,-6818.87109375
1706672017.8905764,6951672,-6817.5439453125
1706672033.3880484,6953720,-6817.5439453125
1706672048.8284528,6955768,-6817.5439453125
1706672079.6874309,6959864,-6816.16357421875
1706672095.0475843,6961912,-6816.16357421875
1706672110.4817815,6963960,-6816.16357421875
1706672141.3512855,6968056,-6814.68017578125
1706672156.8003325,6970104,-6814.68017578125
1706672172.1904182,6972152,-6814.68017578125
1706672187.5606022,6974200,-6813.1220703125
1706672202.9730418,6976248,-6813.1220703125
1706672218.4156377,6978296,-6813.1220703125
1706672295.6699622,6988536,-6811.63134765625
1706672311.1036918,6990584,-6811.63134765625
1706672341.938884,6994680,-6810.529296875
1706672403.8196702,7002872,-6809.20263671875
1706672419.2944822,7004920,-6809.20263671875
1706676113.2238576,7010420,-6809.20263671875
1706676174.7792685,7018612,-6808.89794921875
1706676205.624486,7022708,-6808.89794921875
1706676236.4776158,7026804,-6806.0693359375
1706676267.3170843,7030900,-6806.0693359375
1706676282.7696726,7032948,-6806.0693359375
1706676298.228432,7034996,-6803.689453125
1706676313.5867085,7037044,-6803.689453125
1706676344.417331,7041140,-6803.689453125
1706676390.710691,7047284,-6801.37841796875
1706676406.1408486,7049332,-6801.37841796875
1706676437.0041575,7053428,-6799.20703125
1706676452.4338212,7055476,-6799.20703125
1706676467.8665977,7057524,-6799.20703125
