Wall time,Step,Value
1694724187.1194363,401408,-9473.8193359375
1694724245.8260548,407552,-9452.9755859375
1694724324.3348014,415744,-9433.259765625
1694724344.0981753,417792,-9433.259765625
1694724383.6846495,421888,-9414.80078125
1694724403.5288453,423936,-9414.80078125
1694724423.2184856,425984,-9414.80078125
1694724462.5897784,430080,-9396.6884765625
1694724482.1515608,432128,-9396.6884765625
1694724501.7724404,434176,-9396.6884765625
1694724521.3224468,436224,-9396.6884765625
1694724740.9325707,438272,-9377.8857421875
1694724799.3532043,444416,-9377.8857421875
1694724818.841408,446464,-9377.8857421875
1694724838.19546,448512,-9360.08984375
1694724857.5918012,450560,-9360.08984375
1694724912.490361,456704,-9344.9462890625
1694724930.7138598,458752,-9344.9462890625
1694724948.913287,460800,-9344.9462890625
1694724967.3310103,462848,-9344.9462890625
1694724985.8697996,464896,-9329.6328125
1694725002.999279,466944,-9329.6328125
1694725036.80687,471040,-9329.6328125
1694725054.0119252,473088,-9314.013671875
1694725072.5143564,475136,-9314.013671875
1694725109.0730247,479232,-9314.013671875
1694725127.5307293,481280,-9314.013671875
1694725145.9644332,483328,-9298.6435546875
1694725164.5000348,485376,-9298.6435546875
1694725182.9620886,487424,-9298.6435546875
1694725202.7223668,489472,-9298.6435546875
1694725222.3062701,491520,-9283.8681640625
1694725262.0151832,495616,-9283.8681640625
1694725281.8929164,497664,-9283.8681640625
1694725321.8406727,501760,-9269.1279296875
1694725341.649544,503808,-9269.1279296875
1694725361.2625713,505856,-9269.1279296875
1694725400.8955045,509952,-9256.515625
1694725420.5088053,512000,-9256.515625
1694725440.5007205,514048,-9256.515625
1694725460.4161906,516096,-9256.515625
1694725480.2303853,518144,-9244.244140625
1694725500.3289764,520192,-9244.244140625
1694725520.209841,522240,-9244.244140625
1694725539.8405755,524288,-9244.244140625
1694725759.1809902,526336,-9231.49609375
1694725778.6689394,528384,-9231.49609375
1694725797.9941585,530432,-9231.49609375
1694725817.252776,532480,-9231.49609375
1694725875.114136,538624,-9218.9619140625
1694725893.399265,540672,-9218.9619140625
1694725911.7409832,542720,-9218.9619140625
1694725929.7517781,544768,-9205.96875
1694725966.4403977,548864,-9205.96875
1694726001.9448164,552960,-9193.068359375
1694726035.8551235,557056,-9193.068359375
1694726070.9202921,561152,-9180.7724609375
1694726107.3363473,565248,-9180.7724609375
1694726125.4508183,567296,-9180.7724609375
1694726143.7275174,569344,-9170.4677734375
1694726161.8339012,571392,-9170.4677734375
1694726179.974998,573440,-9170.4677734375
1694726218.815215,577536,-9170.4677734375
1694726238.2614985,579584,-9159.5390625
1694726257.6050012,581632,-9159.5390625
1694726276.9408941,583680,-9159.5390625
1694726296.5744355,585728,-9159.5390625
1694726315.9414806,587776,-9147.9609375
1694726335.6681724,589824,-9147.9609375
1694726355.172214,591872,-9147.9609375
1694726452.5932782,602112,-9135.8515625
1694726491.6689103,606208,-9124.373046875
1694726511.2690635,608256,-9124.373046875
1694726550.1981428,612352,-9124.373046875
1694726770.248724,614400,-9114.3212890625
1694726789.7094738,616448,-9114.3212890625
1694726809.341427,618496,-9114.3212890625
1694726828.9065967,620544,-9114.3212890625
1694726848.4935603,622592,-9103.0849609375
1694726866.8496797,624640,-9103.0849609375
1694726885.2164338,626688,-9103.0849609375
1694726903.524601,628736,-9103.0849609375
1694726921.8691716,630784,-9094.0068359375
1694726940.3075404,632832,-9094.0068359375
1694726995.336449,638976,-9094.0068359375
1694727012.5133307,641024,-9085.0107421875
1694727046.7664318,645120,-9085.0107421875
1694727082.3625228,651264,-9076.166015625
1694727093.7792716,653312,-9076.166015625
1694727116.5888572,657408,-9068.2509765625
1694727127.8039966,659456,-9068.2509765625
1694727139.0386486,661504,-9068.2509765625
1694727150.381785,663552,-9068.2509765625
1694727161.9624264,665600,-9068.2509765625
1694727173.6726253,667648,-9058.6298828125
1694727185.375306,669696,-9058.6298828125
1694727197.0765977,671744,-9058.6298828125
1694727208.9114788,673792,-9058.6298828125
1694727220.8195653,675840,-9048.97265625
1694727232.7988758,677888,-9048.97265625
1694727244.6631174,679936,-9048.97265625
1694727256.585922,681984,-9048.97265625
1694727280.7628403,686080,-9040.2578125
1694727298.8214076,688128,-9040.2578125
1694727338.196243,692224,-9032.322265625
1694727377.0552535,696320,-9032.322265625
1694727416.4947252,700416,-9032.322265625
1694727655.3729033,704512,-9024.927734375
1694727675.196087,706560,-9024.927734375
1694727694.8845782,708608,-9024.927734375
1694727714.1018653,710656,-9017.7509765625
1694727732.4994986,712704,-9017.7509765625
1694727750.7407873,714752,-9017.7509765625
1694727768.9745185,716800,-9017.7509765625
1694727787.4807887,718848,-9010.552734375
1694727805.8957386,720896,-9010.552734375
1694727824.3284624,722944,-9010.552734375
1694727842.791167,724992,-9010.552734375
1694727861.2317734,727040,-9003.2353515625
1694727879.00396,729088,-9003.2353515625
1694727895.9530923,731136,-9003.2353515625
1694727914.0009518,733184,-9003.2353515625
1694727932.3238132,735232,-9003.2353515625
1694727968.7468114,739328,-8995.4677734375
1694727987.087005,741376,-8995.4677734375
1694728005.410257,743424,-8995.4677734375
1694728023.8391912,745472,-8987.7001953125
1694728042.2313254,747520,-8987.7001953125
1694728060.6153975,749568,-8987.7001953125
1694728079.8261306,751616,-8987.7001953125
1694728099.4022517,753664,-8980.255859375
1694728119.069838,755712,-8980.255859375
1694728138.8712718,757760,-8980.255859375
1694728158.6469347,759808,-8980.255859375
1694728178.5498004,761856,-8980.255859375
1694728198.1244495,763904,-8972.826171875
1694728237.727303,768000,-8972.826171875
1694728257.6303742,770048,-8972.826171875
1694728297.2632394,774144,-8965.1533203125
1694728317.0832832,776192,-8965.1533203125
1694728336.8194644,778240,-8965.1533203125
1694728356.5152867,780288,-8958.3486328125
1694728376.1151004,782336,-8958.3486328125
1694728395.858947,784384,-8958.3486328125
1694728415.716018,786432,-8958.3486328125
1694728655.359679,790528,-8951.705078125
1694728675.2263694,792576,-8951.705078125
1694728714.4933436,796672,-8951.705078125
1694728732.6348171,798720,-8944.697265625
1694728750.958202,800768,-8944.697265625
1694728769.538042,802816,-8944.697265625
1694728787.8543205,804864,-8944.697265625
1694728824.6193953,808960,-8937.5107421875
1694728842.8217127,811008,-8937.5107421875
1694728861.2229102,813056,-8937.5107421875
1694728878.3026311,815104,-8931.21484375
1694728932.3727016,821248,-8931.21484375
1694728968.969476,825344,-8925.1640625
1694728987.300075,827392,-8925.1640625
1694729024.2654974,831488,-8925.1640625
1694729042.5152779,833536,-8919.744140625
1694729060.8967898,835584,-8919.744140625
1694729100.3382957,839680,-8919.744140625
1694729119.9099386,841728,-8913.474609375
1694729159.0312924,845824,-8913.474609375
1694729198.2066145,849920,-8906.7939453125
1694729217.8116403,851968,-8906.7939453125
1694729277.0878348,858112,-8906.7939453125
1694729296.9460611,860160,-8900.126953125
1694729316.3534746,862208,-8900.126953125
1694729375.648764,868352,-8893.560546875
1694729395.440678,870400,-8893.560546875
1694729415.1370215,872448,-8893.560546875
1694729434.8060024,874496,-8893.560546875
1694729654.6386764,876544,-8887.85546875
1694729674.434418,878592,-8887.85546875
1694729713.4143245,882688,-8887.85546875
1694729749.917714,886784,-8764.2470703125
1694729786.5539002,890880,-8764.2470703125
1694729823.1351717,894976,-8686.216796875
1694729877.4092977,901120,-8686.216796875
1694729894.2574422,903168,-8636.3623046875
1694729930.2444923,907264,-8636.3623046875
1694729948.6788642,909312,-8636.3623046875
1694729966.8908434,911360,-8603.6162109375
1694729985.191869,913408,-8603.6162109375
1694730003.3263345,915456,-8603.6162109375
1694730039.9131308,919552,-8603.6162109375
1694730058.3088841,921600,-8580.6904296875
1694730077.3913467,923648,-8580.6904296875
1694730096.8987978,925696,-8580.6904296875
1694730116.3698857,927744,-8580.6904296875
1694730135.903896,929792,-8563.7705078125
1694730155.3083007,931840,-8563.7705078125
1694730174.6453795,933888,-8563.7705078125
1694730194.0602486,935936,-8563.7705078125
1694730213.5394552,937984,-8548.16796875
1694730233.0416944,940032,-8548.16796875
1694730252.8069167,942080,-8548.16796875
1694730292.5036306,946176,-8533.2900390625
1694730312.489591,948224,-8533.2900390625
1694730332.3073127,950272,-8533.2900390625
1694730352.4551065,952320,-8533.2900390625
1694730372.4357822,954368,-8533.2900390625
1694730392.332364,956416,-8520.208984375
1694730412.0665045,958464,-8520.208984375
1694730431.6848857,960512,-8520.208984375
1694730451.105371,962560,-8520.208984375
1694730670.6089113,964608,-8508.1904296875
1694730690.1961844,966656,-8508.1904296875
1694730709.1252563,968704,-8508.1904296875
1694730727.4805036,970752,-8508.1904296875
1694730746.0871336,972800,-8497.5107421875
1694730764.6404386,974848,-8497.5107421875
1694730783.0793762,976896,-8497.5107421875
1694730801.536178,978944,-8497.5107421875
1694730820.1420543,980992,-8497.5107421875
1694730875.3066368,987136,-8488.462890625
1694730892.6104262,989184,-8488.462890625
1694730966.051812,997376,-8479.970703125
1694731003.2049613,1001472,-8471.927734375
1694731021.7445853,1003520,-8471.927734375
1694731040.3925023,1005568,-8471.927734375
1694731058.94511,1007616,-8463.3837890625
1694731078.004904,1009664,-8463.3837890625
1694731097.9933875,1011712,-8463.3837890625
1694731137.6873102,1015808,-8463.3837890625
1694731157.3368278,1017856,-8455.3447265625
1694731177.0583463,1019904,-8455.3447265625
1694731236.0333927,1026048,-8447.9501953125
1694731255.6955678,1028096,-8447.9501953125
1694731295.1239085,1032192,-8447.9501953125
1694731374.2898748,1040384,-8442.142578125
1694731393.8730567,1042432,-8436.515625
1694731413.5059369,1044480,-8436.515625
1694731433.0759518,1046528,-8436.515625
1694731452.537286,1048576,-8436.515625
1694731472.2466586,1050624,-8436.515625
1694731692.8054419,1052672,-8431.5986328125
1694731712.1194458,1054720,-8431.5986328125
1694731730.427752,1056768,-8431.5986328125
1694731748.7825358,1058816,-8431.5986328125
1694731785.2644768,1062912,-8426.8115234375
1694731803.7359927,1064960,-8426.8115234375
1694731821.8011978,1067008,-8426.8115234375
1694731840.100089,1069056,-8421.03125
1694731858.236948,1071104,-8421.03125
1694731876.2613933,1073152,-8421.03125
1694731893.2977967,1075200,-8421.03125
1694731947.1969652,1081344,-8416.494140625
1694731965.4231434,1083392,-8416.494140625
1694731983.650004,1085440,-8416.494140625
1694732095.4123049,1097728,-8408.3359375
1694732134.3749704,1101824,-8408.3359375
1694732154.1751332,1103872,-8404.71875
1694732173.7834458,1105920,-8404.71875
1694732193.4641948,1107968,-8404.71875
1694732213.0378137,1110016,-8404.71875
1694732232.721403,1112064,-8404.71875
1694732252.4367793,1114112,-8400.8212890625
1694732271.994471,1116160,-8400.8212890625
1694732291.7274377,1118208,-8400.8212890625
1694732311.5698931,1120256,-8400.8212890625
1694732331.4445417,1122304,-8398.416015625
1694732351.0386953,1124352,-8398.416015625
1694732370.7414591,1126400,-8398.416015625
1694732390.5984685,1128448,-8398.416015625
1694732410.0722747,1130496,-8394.6455078125
1694732429.8346944,1132544,-8394.6455078125
1694732449.6212988,1134592,-8394.6455078125
1694732689.9502497,1138688,-8390.7421875
1694732709.6944287,1140736,-8390.7421875
1694732728.0407717,1142784,-8390.7421875
1694732764.6922443,1146880,-8390.7421875
1694732801.470987,1150976,-8387.2373046875
1694732838.222061,1155072,-8387.2373046875
1694732856.7810469,1157120,-8383.076171875
1694732875.0127451,1159168,-8383.076171875
1694732909.6096268,1163264,-8383.076171875
1694732927.9215426,1165312,-8379.701171875
1694732946.4108608,1167360,-8379.701171875
1694732964.811664,1169408,-8379.701171875
1694732983.0548646,1171456,-8379.701171875
1694733001.5402317,1173504,-8379.701171875
1694733019.9532247,1175552,-8376.150390625
1694733038.136232,1177600,-8376.150390625
1694733056.5563915,1179648,-8376.150390625
1694733075.6531029,1181696,-8376.150390625
1694733095.2198257,1183744,-8372.255859375
1694733114.6068342,1185792,-8372.255859375
1694733153.5687718,1189888,-8372.255859375
1694733173.143264,1191936,-8368.6484375
1694733192.5945768,1193984,-8368.6484375
1694733212.1330357,1196032,-8368.6484375
1694733231.5801477,1198080,-8368.6484375
1694733250.8469455,1200128,-8364.3076171875
1694733270.1407437,1202176,-8364.3076171875
1694733289.71435,1204224,-8364.3076171875
1694733309.244273,1206272,-8364.3076171875
1694733328.7622237,1208320,-8364.3076171875
1694733348.3802485,1210368,-8360.8994140625
1694733368.1255586,1212416,-8360.8994140625
1694733387.544481,1214464,-8360.8994140625
1694733406.9302413,1216512,-8360.8994140625
1694733446.32326,1220608,-8357.2705078125
1694733465.7069218,1222656,-8357.2705078125
1694733485.3187068,1224704,-8357.2705078125
1694733724.6252756,1228800,-8354.595703125
1694733742.9077237,1230848,-8354.595703125
1694733761.3004737,1232896,-8354.595703125
1694733779.6831496,1234944,-8354.595703125
1694733816.7440467,1239040,-8352.193359375
1694733835.1733794,1241088,-8352.193359375
1694733853.5776355,1243136,-8352.193359375
1694733870.3820045,1245184,-8349.5185546875
1694733882.8700075,1247232,-8349.5185546875
1694733895.1144903,1249280,-8349.5185546875
1694733907.5948749,1251328,-8349.5185546875
1694733934.3580277,1255424,-8346.4541015625
1694733960.917026,1259520,-8346.4541015625
1694733974.199733,1261568,-8343.7578125
1694733987.61784,1263616,-8343.7578125
1694734027.7850182,1269760,-8343.7578125
1694734088.0679762,1277952,-8341.876953125
1694734103.2194834,1280000,-8339.8505859375
1694734118.3460944,1282048,-8339.8505859375
1694734133.5862963,1284096,-8339.8505859375
1694734148.7844238,1286144,-8339.8505859375
1694734163.9732945,1288192,-8336.8515625
1694734179.0968988,1290240,-8336.8515625
1694734194.221277,1292288,-8336.8515625
1694734238.8795578,1298432,-8334.810546875
1694734253.8686867,1300480,-8334.810546875
1694734268.8845854,1302528,-8334.810546875
1694734283.8481588,1304576,-8334.810546875
1694734313.6194324,1308672,-8332.5078125
1694734328.720135,1310720,-8332.5078125
1694734343.7118075,1312768,-8332.5078125
1694734530.1377752,1316864,-8330.7509765625
1694734543.4932027,1318912,-8330.7509765625
1694734556.8968341,1320960,-8330.7509765625
1694734570.2338495,1323008,-8329.380859375
1694734583.5539958,1325056,-8329.380859375
1694734596.875273,1327104,-8329.380859375
1694734610.163364,1329152,-8329.380859375
1694734623.5220723,1331200,-8329.380859375
1694734636.8122647,1333248,-8326.8359375
1694734649.1348178,1335296,-8326.8359375
1694734661.4995756,1337344,-8326.8359375
1694734674.8313937,1339392,-8326.8359375
1694734688.1191206,1341440,-8323.5771484375
1694734701.491197,1343488,-8323.5771484375
1694734714.79144,1345536,-8323.5771484375
1694734727.9843593,1347584,-8323.5771484375
1694734767.8383877,1353728,-8320.6328125
1694734781.1354842,1355776,-8320.6328125
1694734809.4144342,1359872,-8318.8056640625
1694734824.4007707,1361920,-8318.8056640625
1694734839.4323545,1363968,-8318.8056640625
1694734854.351866,1366016,-8318.8056640625
1694734869.2388256,1368064,-8317.0615234375
1694734884.2373154,1370112,-8317.0615234375
1694734899.2198522,1372160,-8317.0615234375
1694734914.1120384,1374208,-8317.0615234375
1694734928.9753342,1376256,-8315.2900390625
1694734943.8542726,1378304,-8315.2900390625
1694734958.7330196,1380352,-8315.2900390625
1694734988.4257555,1384448,-8312.365234375
1694735003.5423417,1386496,-8312.365234375
1694735018.5149972,1388544,-8312.365234375
1694735033.5471628,1390592,-8312.365234375
1694735048.5713902,1392640,-8312.365234375
1694735078.4208336,1396736,-8309.14453125
1694735093.291869,1398784,-8309.14453125
1694735108.3850002,1400832,-8309.14453125
1694735281.3412828,1402880,-8306.3212890625
1694735294.7618582,1404928,-8306.3212890625
1694735308.092367,1406976,-8306.3212890625
1694735321.4694784,1409024,-8306.3212890625
1694735334.8377295,1411072,-8304.1318359375
1694735348.0914342,1413120,-8304.1318359375
1694735361.452302,1415168,-8304.1318359375
1694735374.7796173,1417216,-8304.1318359375
1694735388.120709,1419264,-8303.044921875
1694735401.4218228,1421312,-8303.044921875
1694735440.3364174,1427456,-8303.044921875
1694735467.2179823,1431552,-8302.041015625
1694735494.0050664,1435648,-8302.041015625
1694735534.248539,1441792,-8301.57421875
1694735547.6982138,1443840,-8301.57421875
1694735562.2992575,1445888,-8298.685546875
1694735577.4686513,1447936,-8298.685546875
1694735592.602637,1449984,-8298.685546875
1694735607.8703256,1452032,-8298.685546875
1694735623.0548105,1454080,-8297.5927734375
1694735638.2263231,1456128,-8297.5927734375
1694735653.4006486,1458176,-8297.5927734375
1694735668.599742,1460224,-8297.5927734375
1694735683.7513688,1462272,-8297.5927734375
1694735698.8240447,1464320,-8297.130859375
1694735714.0015662,1466368,-8297.130859375
1694735759.1886606,1472512,-8296.0634765625
1694735774.0238035,1474560,-8296.0634765625
1694735788.9024546,1476608,-8296.0634765625
1694735818.6331317,1480704,-8295.677734375
1694735833.4648616,1482752,-8295.677734375
1694735863.245791,1486848,-8295.677734375
1694735878.3289108,1488896,-8295.677734375
1694736049.3113885,1490944,-8294.4365234375
1694736062.6293926,1492992,-8294.4365234375
1694736075.8407803,1495040,-8294.4365234375
1694736089.0210712,1497088,-8294.4365234375
1694736129.0154333,1503232,-8294.689453125
1694736142.301682,1505280,-8294.689453125
1694736154.8659904,1507328,-8292.583984375
1694736167.214478,1509376,-8292.583984375
1694736193.5257046,1513472,-8292.583984375
1694736206.8868942,1515520,-8290.392578125
1694736220.09098,1517568,-8290.392578125
1694736246.7372477,1521664,-8290.392578125
1694736260.0394409,1523712,-8290.392578125
1694736273.404909,1525760,-8288.7275390625
1694736286.73968,1527808,-8288.7275390625
1694736300.0195944,1529856,-8288.7275390625
1694736314.1240284,1531904,-8288.7275390625
1694736329.0349033,1533952,-8286.74609375
1694736344.0099123,1536000,-8286.74609375
1694736358.8656604,1538048,-8286.74609375
1694736373.6642697,1540096,-8286.74609375
1694736403.511808,1544192,-8285.7978515625
1694736418.5192142,1546240,-8285.7978515625
1694736433.4491763,1548288,-8285.7978515625
1694736448.4719489,1550336,-8285.7978515625
1694736463.482086,1552384,-8285.2158203125
1694736478.427502,1554432,-8285.2158203125
1694736493.23248,1556480,-8285.2158203125
1694736508.0423448,1558528,-8285.2158203125
1694736552.5694582,1564672,-8283.984375
1694736567.3236196,1566720,-8283.984375
1694736596.901759,1570816,-8281.8125
1694736611.6317248,1572864,-8281.8125
1694736626.3252063,1574912,-8281.8125
1694736798.4607859,1576960,-8278.8349609375
1694736811.6361785,1579008,-8278.8349609375
1694736824.9618907,1581056,-8278.8349609375
1694736851.4409754,1585152,-8278.8349609375
1694736864.7980413,1587200,-8276.75390625
1694736878.1720018,1589248,-8276.75390625
1694736891.517559,1591296,-8276.75390625
1694736904.8137715,1593344,-8276.75390625
1694736917.6357176,1595392,-8274.345703125
1694736929.9443893,1597440,-8274.345703125
1694736942.9450421,1599488,-8274.345703125
1694736969.6186104,1603584,-8272.6328125
1694736982.9088447,1605632,-8272.6328125
1694736996.228126,1607680,-8272.6328125
1694737022.9035516,1611776,-8270.8056640625
1694737036.2147853,1613824,-8270.8056640625
1694737049.520976,1615872,-8270.8056640625
1694737062.7740352,1617920,-8270.8056640625
1694737077.0779912,1619968,-8270.8056640625
1694737092.0481377,1622016,-8269.279296875
1694737122.165152,1626112,-8269.279296875
1694737137.2114072,1628160,-8269.279296875
1694737152.2589767,1630208,-8267.4716796875
1694737167.3166442,1632256,-8267.4716796875
1694737182.3344474,1634304,-8267.4716796875
1694737197.3239717,1636352,-8267.4716796875
1694737212.4713552,1638400,-8266.5810546875
1694737227.5421634,1640448,-8266.5810546875
1694737242.521884,1642496,-8266.5810546875
1694737257.6049414,1644544,-8266.5810546875
1694737272.7251544,1646592,-8266.5810546875
1694737287.8076882,1648640,-8265.9951171875
1694737317.8756297,1652736,-8265.9951171875
1694737347.8580983,1656832,-8264.279296875
1694737362.8500824,1658880,-8264.279296875
1694737377.922574,1660928,-8264.279296875
1694737393.054323,1662976,-8264.279296875
1694737565.767139,1665024,-8262.01953125
1694737579.128449,1667072,-8262.01953125
1694737605.7417812,1671168,-8262.01953125
1694737619.077667,1673216,-8260.798828125
1694737632.3641374,1675264,-8260.798828125
1694737645.617428,1677312,-8260.798828125
1694737658.854921,1679360,-8260.798828125
1694737672.1833808,1681408,-8260.798828125
1694737696.9403863,1685504,-8259.6552734375
1694737723.3440187,1689600,-8259.6552734375
1694737736.542762,1691648,-8257.12109375
1694737763.0404902,1695744,-8257.12109375
1694737776.2945995,1697792,-8257.12109375
1694737789.7130675,1699840,-8254.935546875
1694737829.4263418,1705984,-8254.935546875
1694737843.8043547,1708032,-8252.0078125
1694737858.6514862,1710080,-8252.0078125
1694737873.642247,1712128,-8252.0078125
1694737888.5747387,1714176,-8252.0078125
1694737918.383466,1718272,-8250.1494140625
1694737933.3237574,1720320,-8250.1494140625
1694737948.3231041,1722368,-8250.1494140625
1694737963.3002691,1724416,-8250.1494140625
1694737978.2622697,1726464,-8247.896484375
1694737993.3473628,1728512,-8247.896484375
1694738008.3644903,1730560,-8247.896484375
1694738038.5735722,1734656,-8245.96484375
1694738053.6524541,1736704,-8245.96484375
1694738083.6497104,1740800,-8245.96484375
1694738098.6593618,1742848,-8245.96484375
1694738113.7185478,1744896,-8244.0498046875
1694738125.9223099,1746944,-8244.0498046875
1694738146.1590347,1751040,-8244.0498046875
1694738274.2241054,1753088,-8241.8779296875
1694738283.4952419,1755136,-8241.8779296875
1694738292.8737924,1757184,-8241.8779296875
1694738311.7746973,1761280,-8240.732421875
1694738330.7313838,1765376,-8240.732421875
1694738349.6243167,1769472,-8239.1796875
1694738358.8220592,1771520,-8239.1796875
1694738368.261316,1773568,-8239.1796875
1694738377.7159245,1775616,-8239.1796875
1694738387.1106205,1777664,-8239.1796875
1694738424.7766676,1785856,-8237.107421875
1694738434.1262991,1787904,-8235.9560546875
1694738443.5492265,1789952,-8235.9560546875
1694738452.9250205,1792000,-8235.9560546875
1694738462.5411096,1794048,-8235.9560546875
1694738482.438307,1798144,-8234.4189453125
1694738492.4340842,1800192,-8234.4189453125
1694738502.4807572,1802240,-8234.4189453125
1694738512.5248485,1804288,-8234.4189453125
