Wall time,Step,Value
1694798224.5678694,299008,-1101.4166259765625
1694798233.8974137,301056,-1101.4166259765625
1694798243.2215104,303104,-1101.4166259765625
1694798252.5944483,305152,-1101.4166259765625
1694798261.9941032,307200,-1098.6329345703125
1694798271.3474195,309248,-1098.6329345703125
1694798290.0371256,313344,-1098.6329345703125
1694798299.365702,315392,-1095.96533203125
1694798308.7059689,317440,-1095.96533203125
1694798318.0662684,319488,-1095.96533203125
1694798336.699232,323584,-1095.96533203125
1694798346.026987,325632,-1093.3829345703125
1694798355.3676305,327680,-1093.3829345703125
1694798374.0399864,331776,-1093.3829345703125
1694798383.355765,333824,-1090.9012451171875
1694798392.6789389,335872,-1090.9012451171875
1694798411.2979295,339968,-1090.9012451171875
1694798420.646801,342016,-1088.7525634765625
1694798439.279948,346112,-1088.7525634765625
1694798448.6375413,348160,-1088.7525634765625
1694798591.661274,352256,-1086.302490234375
1694798600.925738,354304,-1086.302490234375
1694798610.1903505,356352,-1086.302490234375
1694798628.8091478,360448,-1083.787353515625
1694798638.1383564,362496,-1083.787353515625
1694798647.480433,364544,-1083.787353515625
1694798666.128071,368640,-1081.2767333984375
1694798675.441516,370688,-1081.2767333984375
1694798684.7504942,372736,-1081.2767333984375
1694798694.1363559,374784,-1081.2767333984375
1694798712.7815552,378880,-1078.9609375
1694798722.1371229,380928,-1078.9609375
1694798731.4107158,382976,-1078.9609375
1694798740.7758377,385024,-1078.9609375
1694798750.1347635,387072,-1076.6859130859375
1694798759.4657292,389120,-1076.6859130859375
1694798768.7494543,391168,-1076.6859130859375
1694798778.0861726,393216,-1076.6859130859375
1694798787.4408805,395264,-1074.7376708984375
1694798806.0406947,399360,-1074.7376708984375
1694798815.3444479,401408,-1074.7376708984375
1694798843.2335932,407552,-1072.9832763671875
1694798880.4858146,415744,-1071.3148193359375
1694798889.826614,417792,-1071.3148193359375
1694798908.5079787,421888,-1069.5560302734375
1694798917.804063,423936,-1069.5560302734375
1694798927.1386497,425984,-1069.5560302734375
1694798945.7980196,430080,-1067.765625
1694798955.1079068,432128,-1067.765625
1694798964.3859782,434176,-1067.765625
1694798973.7840843,436224,-1067.765625
1694799107.4235666,438272,-1066.17431640625
1694799135.3193738,444416,-1066.17431640625
1694799144.6150432,446464,-1066.17431640625
1694799153.9291217,448512,-1064.61328125
1694799163.2710304,450560,-1064.61328125
1694799191.2585244,456704,-1063.1185302734375
1694799200.593294,458752,-1063.1185302734375
1694799209.922526,460800,-1063.1185302734375
1694799219.3362968,462848,-1063.1185302734375
1694799228.683487,464896,-1061.8319091796875
1694799237.9801204,466944,-1061.8319091796875
1694799256.6185868,471040,-1061.8319091796875
1694799265.9276466,473088,-1060.7989501953125
1694799275.2491198,475136,-1060.7989501953125
1694799293.9286144,479232,-1060.7989501953125
1694799303.183245,481280,-1060.7989501953125
1694799312.211505,483328,-1059.6683349609375
1694799320.9786158,485376,-1059.6683349609375
1694799329.613031,487424,-1059.6683349609375
1694799339.6201909,489472,-1059.6683349609375
1694799349.37728,491520,-1058.4454345703125
1694799368.9876616,495616,-1058.4454345703125
1694799378.8420777,497664,-1058.4454345703125
1694799398.4653842,501760,-1057.29931640625
1694799408.2520924,503808,-1057.29931640625
1694799418.096551,505856,-1057.29931640625
1694799437.717877,509952,-1056.0958251953125
1694799447.4926722,512000,-1056.0958251953125
1694799457.3042476,514048,-1056.0958251953125
1694799467.0774467,516096,-1056.0958251953125
1694799476.8419945,518144,-1054.911865234375
1694799486.650866,520192,-1054.911865234375
1694799496.4249103,522240,-1054.911865234375
1694799506.2810817,524288,-1054.911865234375
1694799648.6000223,526336,-1053.895751953125
1694799658.4730349,528384,-1053.895751953125
1694799668.3427234,530432,-1053.895751953125
1694799678.2066905,532480,-1053.895751953125
1694799707.6112719,538624,-1053.3408203125
1694799717.3615048,540672,-1053.3408203125
1694799727.1616468,542720,-1053.3408203125
1694799736.9171758,544768,-1052.8299560546875
1694799756.3597744,548864,-1052.8299560546875
1694799775.8053734,552960,-1052.2392578125
1694799795.2975063,557056,-1052.2392578125
1694799814.9161887,561152,-1051.5447998046875
1694799834.423753,565248,-1051.5447998046875
1694799844.1443918,567296,-1051.5447998046875
1694799853.958262,569344,-1050.8175048828125
1694799863.7337582,571392,-1050.8175048828125
1694799873.4381087,573440,-1050.8175048828125
1694799892.9661615,577536,-1050.8175048828125
1694799902.8075883,579584,-1050.181396484375
1694799912.6461544,581632,-1050.181396484375
1694799922.4266548,583680,-1050.181396484375
1694799932.1510007,585728,-1050.181396484375
1694799941.961477,587776,-1049.4219970703125
1694799951.7054365,589824,-1049.4219970703125
1694799961.4575202,591872,-1049.4219970703125
1694800010.4009476,602112,-1048.62451171875
1694800029.8986707,606208,-1047.970703125
1694800039.700314,608256,-1047.970703125
1694800059.3514078,612352,-1047.970703125
1694800200.7900918,614400,-1047.2069091796875
1694800210.5897255,616448,-1047.2069091796875
1694800220.2989295,618496,-1047.2069091796875
1694800230.06478,620544,-1047.2069091796875
1694800239.8715162,622592,-1046.455078125
1694800249.6241996,624640,-1046.455078125
1694800259.414342,626688,-1046.455078125
1694800269.2446752,628736,-1046.455078125
1694800279.0748777,630784,-1045.7496337890625
1694800288.8661504,632832,-1045.7496337890625
1694800318.285289,638976,-1045.7496337890625
1694800327.9995804,641024,-1045.0830078125
1694800347.6142578,645120,-1045.0830078125
1694800376.9132671,651264,-1044.2965087890625
1694800386.679354,653312,-1044.2965087890625
1694800406.272395,657408,-1043.6690673828125
1694800416.0907736,659456,-1043.6690673828125
1694800424.6822226,661504,-1043.6690673828125
1694800434.360857,663552,-1043.6690673828125
1694800444.1907117,665600,-1043.6690673828125
1694800454.0326748,667648,-1043.1004638671875
1694800463.9547822,669696,-1043.1004638671875
1694800473.7780125,671744,-1043.1004638671875
1694800483.5743554,673792,-1043.1004638671875
1694800493.38687,675840,-1042.4771728515625
1694800503.2107265,677888,-1042.4771728515625
1694800512.9779968,679936,-1042.4771728515625
1694800522.7561674,681984,-1042.4771728515625
1694800542.3583674,686080,-1041.799072265625
1694800552.1782076,688128,-1041.799072265625
1694800571.7156405,692224,-1040.97021484375
1694800591.3476079,696320,-1040.97021484375
1694800610.9931574,700416,-1040.97021484375
1694800762.445901,704512,-1040.223876953125
1694800772.2520347,706560,-1040.223876953125
1694800781.944267,708608,-1040.223876953125
1694800791.812736,710656,-1039.531494140625
1694800801.6124253,712704,-1039.531494140625
1694800811.4110618,714752,-1039.531494140625
1694800821.0083358,716800,-1039.531494140625
1694800830.797271,718848,-1038.8154296875
1694800840.3035283,720896,-1038.8154296875
1694800850.0625582,722944,-1038.8154296875
1694800859.8189511,724992,-1038.8154296875
1694800869.5256824,727040,-1038.14013671875
1694800879.2904735,729088,-1038.14013671875
1694800889.0868857,731136,-1038.14013671875
1694800898.8252056,733184,-1038.14013671875
1694800908.6254804,735232,-1038.14013671875
1694800928.1920621,739328,-1037.466552734375
1694800937.994542,741376,-1037.466552734375
1694800947.7863932,743424,-1037.466552734375
1694800957.522044,745472,-1036.7935791015625
1694800967.3185918,747520,-1036.7935791015625
1694800977.087394,749568,-1036.7935791015625
1694800986.9426315,751616,-1036.7935791015625
1694800996.7746117,753664,-1036.2244873046875
1694801006.6132426,755712,-1036.2244873046875
1694801016.4384506,757760,-1036.2244873046875
1694801026.2414346,759808,-1036.2244873046875
1694801036.022497,761856,-1036.2244873046875
1694801045.8432372,763904,-1035.7047119140625
1694801065.4433236,768000,-1035.7047119140625
1694801075.2071795,770048,-1035.7047119140625
1694801094.7548332,774144,-1035.1392822265625
1694801104.5316513,776192,-1035.1392822265625
1694801114.2778962,778240,-1035.1392822265625
1694801124.0674298,780288,-1034.5439453125
1694801133.8709922,782336,-1034.5439453125
1694801143.6328118,784384,-1034.5439453125
1694801153.426222,786432,-1034.5439453125
1694801304.467128,790528,-1033.9669189453125
1694801314.1352382,792576,-1033.9669189453125
1694801333.5191426,796672,-1033.9669189453125
1694801343.3056984,798720,-1033.3692626953125
1694801353.0152824,800768,-1033.3692626953125
1694801362.7572548,802816,-1033.3692626953125
1694801372.5341616,804864,-1033.3692626953125
1694801392.0574772,808960,-1032.93017578125
1694801401.9013567,811008,-1032.93017578125
1694801411.6231308,813056,-1032.93017578125
1694801421.377402,815104,-1032.404296875
1694801450.680448,821248,-1032.404296875
1694801470.1473222,825344,-1031.9595947265625
1694801479.8182697,827392,-1031.9595947265625
1694801499.4589164,831488,-1031.9595947265625
1694801509.3141866,833536,-1031.4464111328125
1694801519.1397812,835584,-1031.4464111328125
1694801538.7428546,839680,-1031.4464111328125
1694801548.5416546,841728,-1031.004638671875
1694801568.1017277,845824,-1031.004638671875
1694801587.6538308,849920,-1030.484130859375
1694801597.4903305,851968,-1030.484130859375
1694801626.9459064,858112,-1030.484130859375
1694801636.7369206,860160,-1030.005859375
1694801646.5644622,862208,-1030.005859375
1694801676.0102644,868352,-1029.4683837890625
1694801685.831813,870400,-1029.4683837890625
1694801695.7255166,872448,-1029.4683837890625
1694801705.5417252,874496,-1029.4683837890625
1694801847.080868,876544,-1028.9078369140625
1694801856.7925367,878592,-1028.9078369140625
1694801876.31181,882688,-1028.9078369140625
1694801895.8552513,886784,-1021.6736450195312
1694801915.4335442,890880,-1021.6736450195312
1694801935.0298367,894976,-1016.2152709960938
1694801964.3534653,901120,-1016.2152709960938
1694801974.1850774,903168,-1012.1754150390625
1694801993.7492507,907264,-1012.1754150390625
1694802003.5423677,909312,-1012.1754150390625
1694802013.3329399,911360,-1008.8216552734375
1694802023.2138584,913408,-1008.8216552734375
1694802032.983134,915456,-1008.8216552734375
1694802052.5194936,919552,-1008.8216552734375
1694802062.236826,921600,-1006.0640258789062
1694802071.9676175,923648,-1006.0640258789062
1694802081.7858572,925696,-1006.0640258789062
1694802091.5632076,927744,-1006.0640258789062
1694802101.2483382,929792,-1003.9923706054688
1694802111.0608313,931840,-1003.9923706054688
1694802120.8313596,933888,-1003.9923706054688
1694802129.2091773,935936,-1003.9923706054688
1694802138.7071815,937984,-1002.20654296875
1694802147.482815,940032,-1002.20654296875
1694802156.5678341,942080,-1002.20654296875
1694802174.7225094,946176,-1000.7818603515625
1694802183.8241057,948224,-1000.7818603515625
1694802192.9176676,950272,-1000.7818603515625
1694802201.9852104,952320,-1000.7818603515625
1694802211.0228233,954368,-1000.7818603515625
1694802220.0890517,956416,-999.4686889648438
1694802229.1336217,958464,-999.4686889648438
1694802238.2544978,960512,-999.4686889648438
1694802247.3293417,962560,-999.4686889648438
1694802374.7101538,964608,-997.9700927734375
1694802383.739562,966656,-997.9700927734375
1694802392.8147705,968704,-997.9700927734375
1694802401.888698,970752,-997.9700927734375
1694802410.941566,972800,-997.02294921875
1694802420.008943,974848,-997.02294921875
1694802429.0419495,976896,-997.02294921875
1694802438.1183429,978944,-997.02294921875
1694802447.187305,980992,-997.02294921875
1694802474.4644136,987136,-996.3162231445312
1694802483.5202475,989184,-996.3162231445312
1694802519.7890263,997376,-995.5172119140625
1694802537.9219744,1001472,-994.9163818359375
1694802547.0140052,1003520,-994.9163818359375
1694802556.1047897,1005568,-994.9163818359375
1694802565.1790748,1007616,-994.5057373046875
1694802574.2322967,1009664,-994.5057373046875
1694802583.2819312,1011712,-994.5057373046875
1694802601.4100726,1015808,-994.5057373046875
1694802610.4610858,1017856,-993.9498291015625
1694802619.527491,1019904,-993.9498291015625
1694802646.732205,1026048,-993.4072875976562
1694802655.7946804,1028096,-993.4072875976562
1694802673.898947,1032192,-993.4072875976562
1694802710.1573033,1040384,-992.8654174804688
1694802719.244332,1042432,-992.3536376953125
1694802728.3025484,1044480,-992.3536376953125
1694802737.3583558,1046528,-992.3536376953125
1694802746.4267554,1048576,-992.3536376953125
1694802755.5071573,1050624,-992.3536376953125
1694802883.0267649,1052672,-991.9008178710938
1694802892.068459,1054720,-991.9008178710938
1694802901.0871236,1056768,-991.9008178710938
1694802910.1347034,1058816,-991.9008178710938
1694802928.2228706,1062912,-991.4159545898438
1694802937.2650983,1064960,-991.4159545898438
1694802946.3245852,1067008,-991.4159545898438
1694802955.3867967,1069056,-990.6679077148438
1694802964.4236746,1071104,-990.6679077148438
1694802973.464854,1073152,-990.6679077148438
1694802982.5306458,1075200,-990.6679077148438
1694803009.71991,1081344,-989.9359130859375
1694803018.793498,1083392,-989.9359130859375
1694803027.9239707,1085440,-989.9359130859375
1694803082.1991715,1097728,-988.6889038085938
1694803100.2941751,1101824,-988.6889038085938
1694803109.3416762,1103872,-988.211669921875
1694803118.3824804,1105920,-988.211669921875
1694803127.4735453,1107968,-988.211669921875
1694803136.5202677,1110016,-988.211669921875
1694803145.5874429,1112064,-988.211669921875
1694803154.618358,1114112,-987.7396240234375
1694803163.6744466,1116160,-987.7396240234375
1694803172.7427108,1118208,-987.7396240234375
1694803181.8420923,1120256,-987.7396240234375
1694803190.9394422,1122304,-987.4065551757812
1694803199.9877014,1124352,-987.4065551757812
1694803209.0811808,1126400,-987.4065551757812
1694803218.148212,1128448,-987.4065551757812
1694803227.2146404,1130496,-986.8749389648438
1694803236.243223,1132544,-986.8749389648438
1694803245.3178859,1134592,-986.8749389648438
1694803381.8289497,1138688,-986.5779418945312
1694803390.8646843,1140736,-986.5779418945312
1694803399.8846023,1142784,-986.5779418945312
1694803417.9540288,1146880,-986.5779418945312
1694803436.0966318,1150976,-986.2288208007812
1694803454.2078302,1155072,-986.2288208007812
1694803463.2812324,1157120,-985.9473266601562
1694803472.3382387,1159168,-985.9473266601562
1694803490.4228222,1163264,-985.9473266601562
1694803499.4923038,1165312,-985.6012573242188
1694803508.5559788,1167360,-985.6012573242188
1694803517.6461103,1169408,-985.6012573242188
1694803526.7332654,1171456,-985.6012573242188
1694803535.779617,1173504,-985.6012573242188
1694803544.8189902,1175552,-985.1764526367188
1694803553.8794146,1177600,-985.1764526367188
1694803562.9706883,1179648,-985.1764526367188
1694803572.0945845,1181696,-985.1764526367188
1694803581.124602,1183744,-984.7752075195312
1694803590.164075,1185792,-984.7752075195312
1694803608.231138,1189888,-984.7752075195312
1694803617.267155,1191936,-984.3767700195312
1694803626.315122,1193984,-984.3767700195312
1694803635.3583057,1196032,-984.3767700195312
1694803644.4346218,1198080,-984.3767700195312
1694803653.4751186,1200128,-984.0394897460938
1694803662.5073864,1202176,-984.0394897460938
1694803671.566682,1204224,-984.0394897460938
1694803680.6317773,1206272,-984.0394897460938
1694803689.6452634,1208320,-984.0394897460938
1694803698.6716228,1210368,-983.724365234375
1694803707.7259061,1212416,-983.724365234375
1694803716.7989383,1214464,-983.724365234375
1694803725.8234851,1216512,-983.724365234375
1694803743.906441,1220608,-983.28125
1694803752.9651241,1222656,-983.28125
1694803761.9913251,1224704,-983.28125
1694803898.4617853,1228800,-983.00439453125
1694803907.4881847,1230848,-983.00439453125
1694803916.517459,1232896,-983.00439453125
1694803925.5339782,1234944,-983.00439453125
1694803943.594015,1239040,-982.795654296875
1694803952.6397085,1241088,-982.795654296875
1694803961.6818037,1243136,-982.795654296875
1694803970.7200868,1245184,-982.6578369140625
1694803979.7541645,1247232,-982.6578369140625
1694803988.8227758,1249280,-982.6578369140625
1694803997.8784652,1251328,-982.6578369140625
1694804015.9149492,1255424,-982.4583129882812
1694804034.0441008,1259520,-982.4583129882812
1694804043.1231158,1261568,-982.2684326171875
1694804052.2340555,1263616,-982.2684326171875
1694804079.4569478,1269760,-982.2684326171875
1694804115.7678394,1277952,-981.9928588867188
1694804124.8358848,1280000,-981.8316650390625
1694804133.9210014,1282048,-981.8316650390625
1694804142.9926138,1284096,-981.8316650390625
1694804152.0606227,1286144,-981.8316650390625
1694804161.1479785,1288192,-981.5656127929688
1694804170.2025657,1290240,-981.5656127929688
1694804180.1245606,1292288,-981.5656127929688
1694804209.1418056,1298432,-981.3648071289062
1694804218.7708082,1300480,-981.3648071289062
1694804227.8309965,1302528,-981.3648071289062
1694804236.778701,1304576,-981.3648071289062
1694804255.4349964,1308672,-981.2330322265625
1694804265.3635955,1310720,-981.2330322265625
1694804274.3933375,1312768,-981.2330322265625
1694804403.4800296,1316864,-981.0785522460938
1694804412.1447504,1318912,-981.0785522460938
1694804420.7547417,1320960,-981.0785522460938
1694804429.4050624,1323008,-980.8599853515625
1694804438.0668857,1325056,-980.8599853515625
1694804446.7105043,1327104,-980.8599853515625
1694804455.3566735,1329152,-980.8599853515625
1694804464.0159955,1331200,-980.8599853515625
1694804472.6820817,1333248,-980.658935546875
1694804481.3326447,1335296,-980.658935546875
1694804489.9767432,1337344,-980.658935546875
1694804498.3091364,1339392,-980.658935546875
1694804506.9740582,1341440,-980.37890625
1694804515.6197631,1343488,-980.37890625
1694804524.2832744,1345536,-980.37890625
1694804532.9222171,1347584,-980.37890625
1694804558.8899484,1353728,-979.9525756835938
1694804567.549226,1355776,-979.9525756835938
1694804584.8549044,1359872,-979.5925903320312
1694804593.5358548,1361920,-979.5925903320312
1694804602.1803935,1363968,-979.5925903320312
1694804610.8301003,1366016,-979.5925903320312
1694804619.5060277,1368064,-979.3186645507812
1694804628.1517136,1370112,-979.3186645507812
1694804636.8152883,1372160,-979.3186645507812
1694804645.4742534,1374208,-979.3186645507812
1694804654.1535947,1376256,-979.0252075195312
1694804662.7846878,1378304,-979.0252075195312
1694804671.47231,1380352,-979.0252075195312
1694804688.773369,1384448,-978.7675170898438
1694804697.4379423,1386496,-978.7675170898438
1694804706.149843,1388544,-978.7675170898438
1694804714.8016722,1390592,-978.7675170898438
1694804723.4655263,1392640,-978.7675170898438
1694804740.7967799,1396736,-978.54736328125
1694804749.4494991,1398784,-978.54736328125
1694804758.0937293,1400832,-978.54736328125
1694804878.3005953,1402880,-978.258056640625
1694804886.9336858,1404928,-978.258056640625
1694804895.573582,1406976,-978.258056640625
1694804904.2021,1409024,-978.258056640625
1694804912.8521597,1411072,-977.705810546875
1694804921.5642624,1413120,-977.705810546875
1694804930.2144415,1415168,-977.705810546875
1694804938.8613107,1417216,-977.705810546875
1694804947.5110536,1419264,-977.0830078125
1694804956.169908,1421312,-977.0830078125
1694804982.1189094,1427456,-977.0830078125
1694804999.4579186,1431552,-976.5347290039062
1694805016.7842162,1435648,-976.5347290039062
1694805042.782472,1441792,-976.0967407226562
1694805051.4280586,1443840,-976.0967407226562
1694805060.1044612,1445888,-975.6370239257812
1694805068.7704,1447936,-975.6370239257812
1694805077.431746,1449984,-975.6370239257812
1694805086.1074214,1452032,-975.6370239257812
1694805094.782727,1454080,-975.1387329101562
1694805103.4235528,1456128,-975.1387329101562
1694805112.08239,1458176,-975.1387329101562
1694805120.748398,1460224,-975.1387329101562
1694805129.3974054,1462272,-975.1387329101562
1694805138.0617206,1464320,-974.7647705078125
1694805146.7394667,1466368,-974.7647705078125
1694805172.6967192,1472512,-974.4910888671875
1694805181.3607197,1474560,-974.4910888671875
1694805190.0087316,1476608,-974.4910888671875
1694805207.3871496,1480704,-974.0930786132812
1694805216.053521,1482752,-974.0930786132812
1694805233.3541975,1486848,-974.0930786132812
1694805242.0046742,1488896,-974.0930786132812
1694805362.1335177,1490944,-973.7672119140625
1694805370.7183337,1492992,-973.7672119140625
1694805379.3538327,1495040,-973.7672119140625
1694805387.9824767,1497088,-973.7672119140625
1694805413.892364,1503232,-973.5565185546875
1694805422.5152261,1505280,-973.5565185546875
1694805431.211651,1507328,-973.2203979492188
1694805439.8467171,1509376,-973.2203979492188
1694805457.136941,1513472,-973.2203979492188
1694805465.8001778,1515520,-972.880859375
1694805474.4477482,1517568,-972.880859375
1694805491.742662,1521664,-972.880859375
1694805500.4080534,1523712,-972.880859375
1694805509.0714211,1525760,-972.6155395507812
1694805517.7013905,1527808,-972.6155395507812
1694805526.3652043,1529856,-972.6155395507812
1694805535.0224686,1531904,-972.6155395507812
1694805543.6728828,1533952,-972.2417602539062
1694805552.334036,1536000,-972.2417602539062
1694805560.9977214,1538048,-972.2417602539062
1694805569.6435323,1540096,-972.2417602539062
1694805586.9487743,1544192,-971.8436279296875
1694805595.5929904,1546240,-971.8436279296875
1694805604.2429087,1548288,-971.8436279296875
1694805612.9070847,1550336,-971.8436279296875
1694805621.5781076,1552384,-971.521240234375
1694805630.2307515,1554432,-971.521240234375
1694805638.9021087,1556480,-971.521240234375
1694805647.5651987,1558528,-971.521240234375
1694805673.526822,1564672,-971.2838134765625
1694805682.1864605,1566720,-971.2838134765625
1694805699.5075278,1570816,-971.169677734375
1694805708.1512144,1572864,-971.169677734375
1694805716.859833,1574912,-971.169677734375
1694805836.900712,1576960,-971.0310668945312
1694805845.5020552,1579008,-971.0310668945312
1694805854.1077516,1581056,-971.0310668945312
1694805871.316375,1585152,-971.0310668945312
1694805879.9447598,1587200,-970.81005859375
1694805888.594187,1589248,-970.81005859375
1694805897.2582407,1591296,-970.81005859375
1694805905.9012427,1593344,-970.81005859375
1694805914.564994,1595392,-970.6036376953125
1694805923.2143757,1597440,-970.6036376953125
1694805931.9216921,1599488,-970.6036376953125
1694805949.2266922,1603584,-970.4071044921875
1694805957.870885,1605632,-970.4071044921875
1694805966.4943,1607680,-970.4071044921875
1694805983.7895646,1611776,-970.2183227539062
1694805992.4202714,1613824,-970.2183227539062
1694806001.0385127,1615872,-970.2183227539062
1694806009.6716087,1617920,-970.2183227539062
1694806018.2924893,1619968,-970.2183227539062
1694806026.9165282,1622016,-970.0393676757812
1694806044.2087297,1626112,-970.0393676757812
1694806052.8231363,1628160,-970.0393676757812
1694806061.4435198,1630208,-969.7825317382812
1694806070.0674274,1632256,-969.7825317382812
1694806078.6991167,1634304,-969.7825317382812
1694806087.3170085,1636352,-969.7825317382812
1694806095.9598165,1638400,-969.5021362304688
1694806104.596973,1640448,-969.5021362304688
1694806113.2279866,1642496,-969.5021362304688
1694806121.847368,1644544,-969.5021362304688
1694806130.4652224,1646592,-969.5021362304688
1694806139.1124141,1648640,-969.2871704101562
1694806156.3623605,1652736,-969.2871704101562
1694806173.6404037,1656832,-969.0902099609375
1694806182.2736428,1658880,-969.0902099609375
1694806190.8913372,1660928,-969.0902099609375
1694806199.5251446,1662976,-969.0902099609375
1694806319.577388,1665024,-968.9393920898438
1694806328.1484573,1667072,-968.9393920898438
1694806345.3339326,1671168,-968.9393920898438
1694806353.9325893,1673216,-968.8024291992188
1694806362.5479252,1675264,-968.8024291992188
1694806371.182532,1677312,-968.8024291992188
1694806379.8124216,1679360,-968.8024291992188
1694806388.4296024,1681408,-968.8024291992188
1694806405.6992874,1685504,-968.5645751953125
1694806422.996049,1689600,-968.5645751953125
1694806431.6397038,1691648,-968.4357299804688
1694806448.9687786,1695744,-968.4357299804688
1694806457.6301694,1697792,-968.4357299804688
1694806466.3060553,1699840,-968.2374877929688
1694806492.2591288,1705984,-968.2374877929688
1694806500.9294434,1708032,-968.1383666992188
1694806509.5869505,1710080,-968.1383666992188
1694806518.2369978,1712128,-968.1383666992188
1694806526.8974173,1714176,-968.1383666992188
1694806544.2025943,1718272,-967.9164428710938
1694806552.861066,1720320,-967.9164428710938
1694806561.510099,1722368,-967.9164428710938
1694806570.168887,1724416,-967.9164428710938
1694806578.8346708,1726464,-967.7568969726562
1694806587.486468,1728512,-967.7568969726562
1694806596.116879,1730560,-967.7568969726562
1694806613.444454,1734656,-967.530517578125
1694806622.0880415,1736704,-967.530517578125
1694806639.41724,1740800,-967.530517578125
1694806648.0678837,1742848,-967.530517578125
1694806656.7365232,1744896,-967.3825073242188
