cost_function,0.02,0.03,0.039999999999999994,0.049999999999999996,0.06,0.06999999999999999,0.07999999999999999,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999999,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999997,0.18999999999999997,0.19999999999999996
annual_peak_average,1.0,1.0,1.0,0.9972151395354285,0.999756814318642,1.0502376344512014,1.1096587410080356,1.2606779925668123,1.3522410440734338,1.4626858137779517,1.5424332635222342,1.6006856531986344,1.6145286334759783,1.5862693884509538,1.5619207092188199,1.7643722913924709,1.6934007168874676,1.3706272558801906,1.7424055858664758
carbon_emissions_total,0.8820380974364257,0.9022901371581985,0.9312377928722599,0.9650135503950994,0.9995474850179954,1.038415687610611,1.0787258673401456,1.1217175283600516,1.165965407558091,1.2042684720077568,1.2293608232224544,1.2512976771832622,1.257126000313155,1.264448007679948,1.2766432644826604,1.2739484992813357,1.2700039606228717,1.2542607395542575,1.248683517548878
cost_total,0.8109603161199015,0.8251704902114768,0.8512839494257814,0.8823787034246986,0.9119590904021074,0.947048117759911,0.9856484188616748,1.0297850124101842,1.0732929964121944,1.114691276791513,1.1417819113376668,1.169677670747229,1.1822091861937651,1.1949610519537293,1.2098095128845379,1.2129645838071152,1.2113857553994432,1.2029902021247403,1.2006683188783958
daily_one_minus_load_factor_average,1.061536451986446,1.0292077088703975,1.0033637367552515,0.9800655046890544,0.9640757442981522,0.9569135417114966,0.9581879578494363,0.95496003688001,0.9555987840976019,0.9587267632621886,0.959370001240042,0.9659129121043578,0.9696964139721673,0.9646421652197978,0.9676166719706373,0.9648934552312637,0.9625868367995414,0.9626827793860843,0.9664458665854448
daily_peak_average,0.9032348626903688,0.9387646388250686,0.9774266653247791,1.0532702574465587,1.140195120440439,1.2203074049295624,1.329313918071282,1.484332676850679,1.5729802514794184,1.6735396769973307,1.7244947090147167,1.7660114166615513,1.8036277302686008,1.813570598805557,1.8667617733293638,1.8808001984331266,1.862135958798416,1.8460159100006024,1.8426757129459814
electricity_consumption_total,0.8979595582109148,0.9186678230584893,0.947189959012789,0.9800917622972349,1.0145723573874346,1.0541113587707505,1.095386436402672,1.1414339839452352,1.1885135250936234,1.228142047559186,1.256545227434705,1.280309327563026,1.2845551645153075,1.2932221909115844,1.3043991614824326,1.3038091405651895,1.2931980722012362,1.2797997515472244,1.2753491959650587
monthly_one_minus_load_factor_average,0.9776476321936156,0.9752526101131211,0.9745477576236178,0.9795786151023578,0.9905080591209553,0.9931858786515203,0.9893863935983384,1.0044831918727275,1.0074337473956556,1.0102881449962358,1.0114517847648468,1.0164335392225394,1.0114987113942473,1.015743920920805,1.0146864907532518,1.01658331220467,1.0156341326628309,1.0173319823126732,1.0194281777475673
ramping_average,1.2206995709369697,1.3520451929047925,1.511753386331802,1.6986796863552278,1.8873064288791013,2.0930862315523284,2.3489360660476293,2.592592304656839,2.8430292942075392,3.081927295417978,3.2452735346513415,3.3801712626620697,3.394742847302612,3.4594149258089897,3.5312282266572828,3.561657924527528,3.501871054154416,3.3840424309653305,3.3497833052130064
zero_net_energy,1.090012157434636,1.095015953249862,1.099766629150309,1.1042929258916567,1.1128789986366625,1.1208399745420972,1.1308640186350232,1.1388682377594193,1.1496266984521428,1.1611599891295947,1.1667423352161967,1.1703551385810185,1.1700699811521784,1.1708370341600371,1.1721022788337219,1.1731715739351258,1.170801371943593,1.1642782562050367,1.1625647065016989
