Wall time,Step,Value
1705553463.1020746,5087232,-7056.77685546875
1705553478.4007561,5089280,-7056.77685546875
1705553509.0143232,5093376,-7062.8515625
1705553524.3254979,5095424,-7062.8515625
1705553600.8529532,5105664,-7068.64501953125
1705553616.3177047,5107712,-7074.58154296875
1705553646.967443,5111808,-7074.58154296875
1705553677.5732257,5115904,-7074.58154296875
1705553692.82176,5117952,-7080.8525390625
1705553708.0842087,5120000,-7080.8525390625
1705553753.9441636,5126144,-7086.8544921875
1705553815.2275233,5134336,-7092.44287109375
1705553830.544204,5136384,-7092.44287109375
1705553861.1545951,5140480,-7092.44287109375
1705553876.4721994,5142528,-7092.44287109375
1705553907.0854104,5146624,-7098.189453125
1705553968.2513106,5154816,-7103.72607421875
1705553983.5327346,5156864,-7103.72607421875
1705553998.8024552,5158912,-7103.72607421875
1705554029.4916928,5163008,-7108.80078125
1705554044.752445,5165056,-7108.80078125
1705554105.9678912,5173248,-7113.70361328125
1705554121.2778563,5175296,-7113.70361328125
1705554136.5945637,5177344,-7113.70361328125
1705554167.0941906,5181440,-7118.53125
1705554182.402137,5183488,-7118.53125
1705554197.7672834,5185536,-7118.53125
1705554213.0743327,5187584,-7123.70751953125
1705554350.7374082,5206016,-7133.91162109375
1705554366.0687635,5208064,-7133.91162109375
1705554442.6579947,5218304,-7139.06298828125
1705554549.7350354,5232640,-7148.9423828125
1705554565.003061,5234688,-7148.9423828125
1705554626.0786493,5242880,-7153.857421875
1705554641.388143,5244928,-7153.857421875
1705554656.6288555,5246976,-7153.857421875
1705554687.2696285,5251072,-7159.01171875
1705554717.8614602,5255168,-7159.01171875
1705558435.3467772,5264764,-7159.01171875
1705558573.0334666,5283196,-7158.04052734375
1705558588.3708584,5285244,-7158.04052734375
1705558603.65951,5287292,-7158.04052734375
1705558618.9871616,5289340,-7158.04052734375
1705558664.9754481,5295484,-7153.5576171875
1705558710.9606533,5301628,-7149.048828125
1705558756.8197963,5307772,-7149.048828125
1705558863.984936,5322108,-7140.6337890625
1705558879.3186555,5324156,-7140.6337890625
1705558894.5749698,5326204,-7140.6337890625
1705558909.8755276,5328252,-7136.4619140625
1705558940.460937,5332348,-7136.4619140625
1705558955.775958,5334396,-7136.4619140625
1705559001.7053304,5340540,-7132.76123046875
1705559016.974338,5342588,-7132.76123046875
1705559032.2709174,5344636,-7129.2041015625
1705559093.468638,5352828,-7129.2041015625
1705559108.7756553,5354876,-7125.69091796875
1705559170.2038171,5363068,-7122.18896484375
1705559277.4168797,5377404,-7118.9111328125
1705559323.3260734,5383548,-7115.66064453125
1705559338.6272478,5385596,-7115.66064453125
1705559369.3931892,5389692,-7112.71875
1705559399.9977508,5393788,-7112.71875
1705559445.9156346,5399932,-7109.935546875
1705559614.4154673,5422460,-7103.72412109375
1705559660.513793,5428604,-7100.71240234375
1705559675.8528748,5430652,-7100.71240234375
1705559691.2026105,5432700,-7097.341796875
1705559721.9002793,5436796,-7097.341796875
1705559752.585158,5440892,-7093.90380859375
1705559767.9298048,5442940,-7093.90380859375
1705559798.5493526,5447036,-7093.90380859375
1705559875.138922,5457276,-7090.61328125
1705559890.510793,5459324,-7087.72314453125
1705559982.4290802,5471612,-7084.8369140625
1705560013.0802026,5475708,-7082.052734375
1705560028.3601775,5477756,-7082.052734375
1705560043.6225278,5479804,-7082.052734375
1705560058.9610426,5481852,-7082.052734375
1705560074.27161,5483900,-7082.052734375
1705560089.5382998,5485948,-7079.13671875
1705560104.8858929,5487996,-7079.13671875
1705560120.1984482,5490044,-7079.13671875
1705560135.551436,5492092,-7079.13671875
1705560150.9241037,5494140,-7076.1240234375
1705560181.5083833,5498236,-7076.1240234375
1705560227.3375404,5504380,-7072.99951171875
1705560242.6068978,5506428,-7072.99951171875
1705560257.9524522,5508476,-7072.99951171875
1705560288.6276143,5512572,-7070.431640625
1705560349.991546,5520764,-7067.4970703125
1705560380.694092,5524860,-7067.4970703125
1705560411.3249412,5528956,-7064.73193359375
1705560472.6605785,5537148,-7061.6005859375
1705560487.9244618,5539196,-7061.6005859375
1705560503.3044264,5541244,-7061.6005859375
1705560533.9247684,5545340,-7061.6005859375
1705560564.513281,5549436,-7058.58056640625
1705560595.1534534,5553532,-7058.58056640625
1705560625.801613,5557628,-7055.63427734375
1705560641.1947503,5559676,-7055.63427734375
1705560687.2305946,5565820,-7052.48876953125
1705560717.9037044,5569916,-7052.48876953125
1705560733.2464721,5571964,-7050.080078125
1705560748.7290986,5574012,-7050.080078125
1705560763.9935691,5576060,-7050.080078125
1705560779.3507397,5578108,-7050.080078125
1705560794.6421072,5580156,-7050.080078125
1705560825.2456343,5584252,-7047.52685546875
1705560840.5678384,5586300,-7047.52685546875
1705560917.1888607,5596540,-7044.888671875
1705560932.5374906,5598588,-7041.9130859375
1705560963.1234007,5602684,-7041.9130859375
1705560978.4596105,5604732,-7041.9130859375
1705560993.7663453,5606780,-7041.9130859375
1705561039.6233208,5612924,-7038.9658203125
1705561070.2405686,5617020,-7035.9013671875
1705561131.5491853,5625212,-7033.65283203125
1705561162.158035,5629308,-7033.65283203125
1705561192.8046353,5633404,-7031.53076171875
1705561208.1395814,5635452,-7031.53076171875
1705561223.4413164,5637500,-7031.53076171875
1705561269.3866434,5643644,-7029.6455078125
1705561330.6152275,5651836,-7028.02685546875
1705561345.9575994,5653884,-7028.02685546875
1705561376.5089278,5657980,-7028.02685546875
1705561422.4138227,5664124,-7026.08056640625
1705561483.7008502,5672316,-7024.265625
1705561560.284612,5682556,-7022.1298828125
1705561667.5678418,5696892,-7017.62744140625
1705561682.9329512,5698940,-7017.62744140625
1705561713.6003602,5703036,-7017.62744140625
1705561728.8909554,5705084,-7015.57177734375
1705561744.20975,5707132,-7015.57177734375
1705561759.5275762,5709180,-7015.57177734375
1705561774.8379605,5711228,-7015.57177734375
1705561790.1501691,5713276,-7013.4873046875
1705561820.7872071,5717372,-7013.4873046875
1705561836.0270545,5719420,-7013.4873046875
1705561897.353967,5727612,-7011.8349609375
1705561912.64616,5729660,-7010.3876953125
1705561974.0946977,5737852,-7010.3876953125
1705562020.0547886,5743996,-7008.71484375
1705562050.7052503,5748092,-7007.0498046875
1705562066.0587885,5750140,-7007.0498046875
1705562081.4211285,5752188,-7007.0498046875
1705562127.3884819,5758332,-7005.73828125
1705562142.722664,5760380,-7005.73828125
1705562158.035844,5762428,-7005.73828125
1705562173.4224687,5764476,-7005.73828125
1705562188.76175,5766524,-7003.86083984375
1705562219.4947617,5770620,-7003.86083984375
1705562234.8265321,5772668,-7003.86083984375
1705562250.1839726,5774716,-7002.54443359375
1705562280.7707462,5778812,-7002.54443359375
1705562296.0642312,5780860,-7002.54443359375
1705562311.3670247,5782908,-7000.94189453125
1705562326.6179705,5784956,-7000.94189453125
1705562341.932698,5787004,-7000.94189453125
1705562357.2594037,5789052,-7000.94189453125
1705562387.9462428,5793148,-6999.16845703125
1705562403.2945478,5795196,-6999.16845703125
1705562510.553471,5809532,-6995.71826171875
1705562556.604922,5815676,-6995.71826171875
1705562571.8735404,5817724,-6994.49951171875
1705562587.1246839,5819772,-6994.49951171875
1705562617.7922013,5823868,-6994.49951171875
1705562648.4586525,5827964,-6993.236328125
1705562663.7883806,5830012,-6993.236328125
1705562694.4850972,5834108,-6993.236328125
1705562725.1277714,5838204,-6992.0615234375
1705562786.4126697,5846396,-6990.65380859375
1705562847.6821535,5854588,-6989.66259765625
1705562863.0307305,5856636,-6989.66259765625
1705562893.677973,5860732,-6989.66259765625
1705562909.020181,5862780,-6987.96337890625
1705562924.3353324,5864828,-6987.96337890625
1705562939.6985621,5866876,-6987.96337890625
1705562955.0753276,5868924,-6987.96337890625
1705563016.436744,5877116,-6986.5263671875
1705563031.7278643,5879164,-6985.22119140625
1705563123.7023904,5891452,-6984.4443359375
1705563154.5677502,5895548,-6984.4443359375
1705563169.904181,5897596,-6983.3720703125
1705563185.2095437,5899644,-6983.3720703125
1705563200.5465412,5901692,-6983.3720703125
1705563231.1426592,5905788,-6982.43701171875
1705563277.1281192,5911932,-6982.43701171875
1705563292.476033,5913980,-6981.27783203125
1705563338.5133502,5920124,-6981.27783203125
1705563353.852793,5922172,-6981.27783203125
1705563369.1378183,5924220,-6980.2783203125
1705563399.7673721,5928316,-6980.2783203125
1705563430.4050798,5932412,-6978.96875
1705563476.4226036,5938556,-6978.96875
1705563522.4851615,5944700,-6977.71923828125
1705563568.4836967,5950844,-6976.5537109375
1705563583.7777245,5952892,-6976.5537109375
1705563599.0963993,5954940,-6976.5537109375
1705563629.7387323,5959036,-6975.65283203125
1705563645.0616245,5961084,-6975.65283203125
1705563660.363837,5963132,-6975.65283203125
1705563691.0928288,5967228,-6974.193359375
1705563706.3666182,5969276,-6974.193359375
1705563721.7104204,5971324,-6974.193359375
1705563798.309118,5981564,-6972.970703125
1705563859.4967244,5989756,-6971.87646484375
1705563874.7942512,5991804,-6971.87646484375
1705563905.4708345,5995900,-6970.55712890625
1705563936.0518708,5999996,-6970.55712890625
1705563966.72127,6004092,-6968.6650390625
1705563982.019291,6006140,-6968.6650390625
1705563997.3243024,6008188,-6968.6650390625
1705564012.6957476,6010236,-6967.04736328125
1705564027.9652781,6012284,-6967.04736328125
1705564043.2819195,6014332,-6967.04736328125
1705564073.9811876,6018428,-6967.04736328125
1705564104.6516001,6022524,-6965.66015625
1705564135.3296418,6026620,-6965.66015625
1705564181.3092763,6032764,-6964.3505859375
1705564211.9623265,6036860,-6963.27099609375
1705564227.248964,6038908,-6963.27099609375
1705564242.6061482,6040956,-6963.27099609375
1705564303.9734573,6049148,-6962.474609375
1705564334.596631,6053244,-6962.474609375
1705564349.950096,6055292,-6961.8095703125
1705564380.6128273,6059388,-6961.8095703125
1705564426.6345096,6065532,-6961.17333984375
1705564488.018399,6073724,-6960.21533203125
1705564533.9981642,6079868,-6960.21533203125
1705564579.8651052,6086012,-6959.228515625
1705564595.1746643,6088060,-6959.228515625
1705564625.8959332,6092156,-6957.89501953125
1705564656.5858667,6096252,-6957.89501953125
1705564687.2228565,6100348,-6956.7255859375
1705564763.8303194,6110588,-6955.8466796875
1705564794.4404626,6114684,-6955.8466796875
1705564809.757921,6116732,-6955.05859375
1705564825.0446537,6118780,-6955.05859375
1705564840.456067,6120828,-6955.05859375
1705564886.4281285,6126972,-6954.3583984375
1705568629.6133254,6140664,-6954.3583984375
1705568660.353121,6144760,-6955.0859375
1705568675.71599,6146808,-6955.0859375
1705568691.1242204,6148856,-6955.0859375
1705568706.4787474,6150904,-6952.16064453125
1705568721.8465996,6152952,-6952.16064453125
1705568783.1931329,6161144,-6949.8310546875
1705568813.881406,6165240,-6949.8310546875
1705568829.222469,6167288,-6949.8310546875
1705568890.5770724,6175480,-6947.8935546875
1705568905.98662,6177528,-6945.8720703125
1705568921.3510907,6179576,-6945.8720703125
1705568936.7134938,6181624,-6945.8720703125
1705568982.7630541,6187768,-6944.0
1705568998.1105697,6189816,-6944.0
1705569013.480085,6191864,-6944.0
1705569044.2073476,6195960,-6941.796875
1705569090.3522718,6202104,-6941.796875
1705569121.1271951,6206200,-6940.09228515625
1705569136.48121,6208248,-6940.09228515625
1705569167.1608407,6212344,-6938.15771484375
1705569182.4726536,6214392,-6938.15771484375
1705569228.547858,6220536,-6936.27099609375
1705569274.652731,6226680,-6936.27099609375
1705569289.987829,6228728,-6936.27099609375
1705569397.4471693,6243064,-6932.091796875
1705569412.8233516,6245112,-6932.091796875
1705569428.1579752,6247160,-6930.109375
1705569443.4570427,6249208,-6930.109375
1705569458.8464277,6251256,-6930.109375
1705569474.2558525,6253304,-6930.109375
1705569489.6634722,6255352,-6928.4892578125
1705569520.4326649,6259448,-6928.4892578125
1705569535.794933,6261496,-6928.4892578125
1705569551.1184404,6263544,-6928.4892578125
1705569597.0914814,6269688,-6926.82763671875
1705569612.332767,6271736,-6926.82763671875
1705569627.6500802,6273784,-6925.03759765625
1705569642.9793577,6275832,-6925.03759765625
1705569673.6860275,6279928,-6925.03759765625
1705569765.7147086,6292216,-6921.896484375
1705569781.0361803,6294264,-6921.896484375
1705569827.0797718,6300408,-6919.9892578125
1705569934.7274108,6314744,-6918.32666015625
1705569980.7407436,6320888,-6917.0068359375
1705570088.178092,6335224,-6914.2841796875
1705570103.484603,6337272,-6914.2841796875
1705570118.8465524,6339320,-6914.2841796875
1705570149.4642165,6343416,-6913.1259765625
1705570164.801955,6345464,-6913.1259765625
1705570180.181086,6347512,-6913.1259765625
1705570226.2542462,6353656,-6912.43359375
1705570241.6551223,6355704,-6912.43359375
1705570272.419278,6359800,-6912.43359375
1705570303.1018672,6363896,-6911.11962890625
1705570318.438768,6365944,-6911.11962890625
1705570349.1467268,6370040,-6909.7802734375
1705570379.8785517,6374136,-6909.7802734375
1705570395.2189617,6376184,-6909.7802734375
1705570425.8723748,6380280,-6908.5908203125
1705570456.5455399,6384376,-6908.5908203125
1705570471.961366,6386424,-6908.5908203125
1705570487.908497,6388472,-6907.46337890625
1705570504.4184327,6390520,-6907.46337890625
1705570550.6672044,6396664,-6906.19775390625
1705570565.9871185,6398712,-6906.19775390625
1705570581.3977928,6400760,-6906.19775390625
1705570627.4471695,6406904,-6905.39990234375
1705570642.8210733,6408952,-6905.39990234375
1705570764.404127,6425336,-6903.20068359375
1705570810.5400581,6431480,-6902.62109375
1705570825.9398718,6433528,-6902.62109375
1705570856.6552029,6437624,-6902.62109375
1705570887.427428,6441720,-6902.02783203125
1705570902.7704968,6443768,-6902.02783203125
1705570948.7211192,6449912,-6901.330078125
1705570964.1292272,6451960,-6901.330078125
1705570994.8389215,6456056,-6901.330078125
1705571010.2158806,6458104,-6900.11572265625
1705571025.5373738,6460152,-6900.11572265625
1705571040.856721,6462200,-6900.11572265625
1705571086.8698354,6468344,-6899.1435546875
1705571209.797724,6484728,-6897.39599609375
1705571240.5040567,6488824,-6897.39599609375
1705571271.3056965,6492920,-6896.60595703125
1705571302.0560856,6497016,-6896.60595703125
1705571317.385404,6499064,-6896.60595703125
1705571332.8069918,6501112,-6895.6650390625
1705571363.5202606,6505208,-6895.6650390625
1705571394.203135,6509304,-6894.42578125
1705571409.5965803,6511352,-6894.42578125
1705571424.999677,6513400,-6894.42578125
1705571471.1827161,6519544,-6893.220703125
1705571501.9032006,6523640,-6893.220703125
1705571609.361718,6537976,-6890.439453125
1705571624.6502056,6540024,-6890.439453125
1705571670.8098538,6546168,-6889.15869140625
1705571701.454321,6550264,-6889.15869140625
1705571793.4961233,6562552,-6886.92626953125
1705571808.8570206,6564600,-6886.92626953125
1705571839.5856414,6568696,-6886.92626953125
1705571870.3053045,6572792,-6885.916015625
1705571931.7928996,6580984,-6884.4677734375
1705571962.474989,6585080,-6884.4677734375
1705571993.1169682,6589176,-6883.10546875
1705572024.017972,6593272,-6883.10546875
1705572054.786387,6597368,-6881.62646484375
1705572100.8717868,6603512,-6881.62646484375
1705572116.2261684,6605560,-6880.27880859375
1705572131.529728,6607608,-6880.27880859375
1705572146.919617,6609656,-6880.27880859375
1705572238.9688575,6621944,-6878.8876953125
1705572254.406225,6623992,-6877.33447265625
1705572346.6025124,6636280,-6876.06591796875
1705572377.3427358,6640376,-6876.06591796875
1705572408.0964587,6644472,-6874.298828125
1705572423.3811548,6646520,-6874.298828125
1705572438.759323,6648568,-6874.298828125
1705572577.7065175,6667000,-6869.56396484375
1705572608.316201,6671096,-6869.56396484375
1705572654.6722705,6677240,-6867.8720703125
1705572700.7375436,6683384,-6867.8720703125
1705572716.1650128,6685432,-6866.73486328125
1705572746.839137,6689528,-6866.73486328125
1705572762.1904228,6691576,-6866.73486328125
1705572777.5283031,6693624,-6865.3857421875
1705572823.6701736,6699768,-6865.3857421875
1705572839.0804467,6701816,-6864.21044921875
1705572869.8347614,6705912,-6864.21044921875
1705572885.2238543,6707960,-6864.21044921875
1705572900.5989685,6710008,-6864.21044921875
1705572946.7841835,6716152,-6862.9775390625
1705572962.1745152,6718200,-6862.9775390625
1705572992.8602881,6722296,-6861.283203125
1705573115.6898453,6738680,-6858.60791015625
1705573131.0868638,6740728,-6858.60791015625
1705573146.4281728,6742776,-6858.60791015625
1705573161.7752004,6744824,-6858.60791015625
1705573207.9427645,6750968,-6857.50341796875
1705573223.2875166,6753016,-6857.50341796875
1705573238.6714125,6755064,-6856.3720703125
1705573284.757416,6761208,-6856.3720703125
1705573300.0888162,6763256,-6854.91357421875
1705573315.4633484,6765304,-6854.91357421875
1705573361.528367,6771448,-6854.91357421875
1705573545.870706,6796024,-6851.14599609375
1705573591.9735355,6802168,-6849.9169921875
1705573622.7448869,6806264,-6849.9169921875
1705573638.0324488,6808312,-6848.62744140625
1705573668.7392502,6812408,-6848.62744140625
1705573684.0365515,6814456,-6848.62744140625
1705573730.1462922,6820600,-6847.29150390625
1705573776.1944842,6826744,-6845.916015625
1705573791.49707,6828792,-6845.916015625
1705573806.8331234,6830840,-6845.916015625
1705573822.1929018,6832888,-6845.916015625
1705573837.4972768,6834936,-6844.67333984375
1705573853.0863442,6836984,-6844.67333984375
1705573868.446054,6839032,-6844.67333984375
1705573883.8113222,6841080,-6844.67333984375
1705573914.4743035,6845176,-6843.552734375
1705573945.2171082,6849272,-6843.552734375
1705573960.5608265,6851320,-6842.30126953125
1705573991.2275014,6855416,-6842.30126953125
1705574022.0243394,6859512,-6841.1474609375
1705574052.6208456,6863608,-6841.1474609375
1705574067.9982471,6865656,-6841.1474609375
1705574083.309237,6867704,-6841.1474609375
1705574098.655758,6869752,-6839.88037109375
1705574114.0110111,6871800,-6839.88037109375
1705574129.3555622,6873848,-6839.88037109375
1705574267.7063355,6892280,-6837.72998046875
1705574283.088855,6894328,-6837.72998046875
1705574329.0565352,6900472,-6836.8408203125
1705574390.5699348,6908664,-6836.25048828125
1705574405.9504268,6910712,-6836.25048828125
1705574421.3144677,6912760,-6835.3525390625
1705574452.11766,6916856,-6835.3525390625
1705574498.1027775,6923000,-6834.25830078125
1705574544.1849558,6929144,-6834.25830078125
1705574574.8970976,6933240,-6833.51806640625
1705574605.665367,6937336,-6833.51806640625
1705574621.0682683,6939384,-6832.42822265625
1705574651.7492666,6943480,-6832.42822265625
1705574667.0661073,6945528,-6832.42822265625
1705574713.179248,6951672,-6831.6416015625
1705574728.5563293,6953720,-6831.6416015625
1705574743.9549983,6955768,-6831.6416015625
1705574774.7293932,6959864,-6830.8994140625
1705574790.052772,6961912,-6830.8994140625
1705574805.441858,6963960,-6830.8994140625
1705574836.1822524,6968056,-6830.083984375
1705574851.5940845,6970104,-6830.083984375
1705574867.0067694,6972152,-6830.083984375
1705574882.4329252,6974200,-6829.46728515625
1705574897.8324683,6976248,-6829.46728515625
1705574913.204048,6978296,-6829.46728515625
1705574989.920254,6988536,-6828.94189453125
1705575005.2358487,6990584,-6828.94189453125
1705575035.8733442,6994680,-6828.00146484375
1705575097.5458083,7002872,-6827.3134765625
1705575112.942133,7004920,-6827.3134765625
1705578795.8655157,7010420,-6827.3134765625
1705578857.209774,7018612,-6827.4326171875
1705578887.8671098,7022708,-6827.4326171875
1705578918.5295146,7026804,-6825.869140625
1705578949.1340299,7030900,-6825.869140625
1705578964.4436903,7032948,-6825.869140625
1705578979.7791839,7034996,-6824.79833984375
1705578995.129628,7037044,-6824.79833984375
1705579025.7731364,7041140,-6824.79833984375
1705579071.8101842,7047284,-6823.5107421875
1705579087.1333764,7049332,-6823.5107421875
1705579117.8095183,7053428,-6822.00537109375
1705579133.1366217,7055476,-6822.00537109375
1705579148.5059223,7057524,-6822.00537109375
1705579179.1080842,7061620,-6820.74267578125
1705579240.4698184,7069812,-6819.24072265625
1705579271.1015558,7073908,-6819.24072265625
1705579286.3794396,7075956,-6819.24072265625
1705579317.0325878,7080052,-6817.82275390625
1705579332.421082,7082100,-6817.82275390625
1705579378.304472,7088244,-6816.708984375
1705579393.658832,7090292,-6816.708984375
1705579470.236455,7100532,-6815.61376953125
1705579485.5495605,7102580,-6815.61376953125
1705579500.9278877,7104628,-6815.61376953125
1705579546.896817,7110772,-6814.39599609375
1705579577.714183,7114868,-6813.12841796875
1705579592.9676533,7116916,-6813.12841796875
1705579608.310688,7118964,-6813.12841796875
1705579623.5966804,7121012,-6813.12841796875
1705579638.9214911,7123060,-6812.1787109375
1705579654.2423375,7125108,-6812.1787109375
1705579700.1980348,7131252,-6811.0703125
1705579746.1765013,7137396,-6811.0703125
1705579776.807482,7141492,-6809.4599609375
1705579822.7213454,7147636,-6809.4599609375
1705579838.068856,7149684,-6807.94384765625
1705579853.3565512,7151732,-6807.94384765625
1705579868.6545103,7153780,-6807.94384765625
1705579929.8994062,7161972,-6806.47412109375
1705579991.1094615,7170164,-6805.0703125
1705580021.6795127,7174260,-6805.0703125
1705580037.0082266,7176308,-6803.95458984375
1705580098.3100843,7184500,-6802.79345703125
1705580113.6085184,7186548,-6802.79345703125
1705580159.614244,7192692,-6801.580078125
1705580205.6801155,7198836,-6801.580078125
1705580236.394115,7202932,-6800.29248046875
1705580267.0628653,7207028,-6800.29248046875
1705580282.4076362,7209076,-6800.29248046875
1705580297.7517436,7211124,-6798.8359375
1705580343.6828918,7217268,-6798.8359375
1705580374.3347473,7221364,-6797.6943359375
1705580389.6613474,7223412,-6797.6943359375
1705580420.4306784,7227508,-6796.3427734375
1705580435.7636728,7229556,-6796.3427734375
1705580451.1296854,7231604,-6796.3427734375
1705580481.8633828,7235700,-6796.3427734375
1705580497.1874206,7237748,-6794.4208984375
